,dialog
196,you kill him.
197,Then and there.
198,Shuttle number LMTR20.
199,Prepare for takeoff while we check your authorization.
200,You met K2?
201,Charming.
202,He tends to say whatever comes into his circuits.
203,It's a byproduct of the reprogram.
204,Why does she get a blaster and I don't?
205, What?
206, I know how to use it.
207,That's what I'm afraid of. Give it to me.
208,We're going to Jedha.
209,That's a war zone.
210,That's not the point. Where'd you get it?
211,I found it.
212,I find that answer vague and unconvincing.
213,Trust goes both ways.
214,You're letting her keep it?
215,Would you like to know the probability of her using it against you?
216,It's high.
217,Let's get going.
218,It's very high.
219,Lies!
220,Deceptions!
221,Let's see it.
222,"""Bodhi Rook. Cargo pilot.""  Local boy, huh?"
223, Uhhuh.
224,Okay. I can hear you.
225,He didn't capture me. I came here myself. I defected.
226,I defected.
227,"Every day, more lies."
228,Lies? Would I risk everything for a lie?
229,"No, we don't have time for this."
230,I have to speak to Saw Gerrera before it's too late.
231,Okay.
232,"Sorry, you're..."
233,Um...
234,That's for you.
235,And I gave it to them.
236,They did not find it!
237,I gave it to them.
238,"Uh, Galen Erso."
239,He told me to find you.
240,Bor Gullet.
241,"Uh, Bor Gullet?"
242,What? Wait!
243,Galen Erso sent me!
244,He told me to find you.
245,"Most unfortunate about the security breach on Jedha, Director Krennic."
246,"After so many setbacks and delays, and now this."
247,We've heard word of rumors circulating through the city.
248,"Apparently, you've lost a rather talkative cargo pilot."
249,"If the Senate gets wind of our project, countless systems will flock to the Rebellion."
250,"When the battle station is finished, Governor Tarkin..."
251,the Senate will be of little concern.
252,"When has become now, Director Krennic."
253,The Emperor will tolerate no further delay.
254,You have made time an ally of the Rebellion.
255,I suggest we solve both problems simultaneously...
256,with an immediate test of the weapon.
257,Failure will find you explaining why to a far less patient audience.
258,I will not fail.
259,"What's the matter, Jyn?"
260,You look frightened.
261,I'll always protect you.
262,Stardust.
263,Don't ever change.
264,Trust.
265,Galen.
266,We're coming into orbit.
267,You have controls.
268,That's Jedha.
269,Or what's left of it.
270,"We find Saw, we find your father."
271,What's with the Destroyer?
272,"It's because of your old friend, Saw Gerrera."
273,He's been attacking the cargo shipments.
274,What are they bringing in?
275,It's what are they taking out.
276,Kyber crystal. All they can get.
277,We wondered why they were stripping the temple.
278,Now we know.
279,It's the fuel for the weapon.
280,The weapon your father's building.
281,Maybe we should leave target practice behind.
282,Are you talking about me?
283,She's right. We need to blend in.
284,Stay with the ship.
285,I can blend in. I'm an Imperial droid.
286,The city is under Imperial occupation.
287,Half the people here wanna reprogram you.
288,The other half wanna put a hole in your head.
289,I'm surprised you're so concerned with my safety.
290,I'm not.
291,I'm just worried they might miss you and hit me.
292,Doesn't sound so bad to me.
293,Bor Gullet can feel your thoughts.
294,No lie is safe.
295,"What have you really brought me, cargo pilot?"
296,Bor Gullet will know the truth.
297,The unfortunate side effect is that one tends...
298,to lose one's mind.
299,No!
300,Hey.
301,You just watch yourself.
302,"Wait. No, no."
303,"Sorry, sir."
304,We don't want any trouble. Sorry.
305,Come on. Come on.
306,Citizens of Jedha.
307,You must come forward with information of the location of this missing cargo pilot.
308,A reward of 600 credits for the information shall be awarded.
309,I had a contact.
310,One of Saw's Rebels.
311,But he's just gone missing.
312,His sister will be looking for him.
313,"The temple's been destroyed, but she'll be there waiting."
314,We'll give her your name and hope that gets us a meeting with Saw.
315,Hope?
316,Yeah. Rebellions are built on hope.
317,Hands where I can see them.
318,Get over there.
319,Show me some identification. Check inside.
320,Is this all because of your pilot?
321,May the Force of others be with you.
322,Wait for me.
323,May the Force of others be with you.
324,May the Force of others be with you.
325,Would you trade that necklace for a glimpse into your future?
326,Yes.
327,I'm speaking to you.
328,I'm Chirrut Ãmwe.
329,How did you know I was wearing a necklace?
330,"For that answer, you must pay."
331,What do you know about kyber crystals?
332,"My father, he..."
333,He said they powered the Jedi's lightsabers.
334,Jyn.
335,Come on. Let's go.
336,The strongest stars have hearts of kyber.
337,Let's go.
338,We're not here to make friends.
339,Who are they?
340,The Guardians of the Whills.
341,Protectors of the Kyber Temple.
342,But there's nothing left to protect.
343,So now they're just causing trouble for everybody.
344,You seem awfully tense all of a sudden.
345,We have to hurry.
346,This town is ready to blow.
347,Citizens of the Empire...
348,Imperial forces tirelessly fight Saw Gerrera's reign of terror...
349,over the people of this beloved city.
350,Truth and justice are the tools of the Empire.
351,Tell me you have a backup plan.
352,Incoming!
353,Looks like we found Saw's rebels.
354,Up there!
355,"Jyn, no!"
356,Hit the terrorist.
357,Get out of there!
358,Kyber...
359,Come on!
360,This way!
361,Cassian!
362,Did you know that wasn't me?
363,Yeah. Of course.
364,I thought I told you to stay on the ship.
365,"You did. But I thought it was boring, and you were in trouble."
366,There were a lot of explosions...
367, for two people blending in.
368, Freeze!
369,You're right.
370,I should just wait on the ship.
371,Halt. Stop right there.
372,Where are you taking these prisoners?
373, These are prisoners.
374, Yes. Where are you taking them?
375,I am taking them to imprison them in prison.
376, He's taking us to...
377, Quiet!
378,And there's a fresh one if you mouth off again.
379, We'll take them from here.
380, That's okay.
381,"If you could just point me in the right direction, I can take them, I'm sure."
382, I've taken them this far.
383," Hey, wait a second."
384, Take them away.
385, Wait.
386,You can't take them away.
387,You. Stay here.
388,We need to check your diagnostics.
389,Diagnostics?
390,"I'm capable of running my own diagnostics, thank you very much."
391,Let them pass in peace.
392,Let them pass in peace.
393,The Force is with me.
394,And I am with the Force.
395,And I fear nothing.
396,For all is as the Force wills it.
397,"Hey, stop right there."
398,He's blind.
399,Is he deaf?
400,I said stop right there!
401,Is your foot all right?
402,You almost shot me.
403,You're welcome.
404,Clear of hostiles.
405, One hostile.
406, He's with us.
407,They're all right.
408,Thanks.
409,"Cassian, I'm sorry about the slap."
410,Go back to the ship. Wait for my call.
411,Is he a Jedi?
412,There are no Jedi here anymore.
413,Only dreamers like this fool.
414,The Force did protect me.
415,I protected you.
416,Can you get us to Saw Gerrera?
417,Can't you see?
418,We are no friends of the Empire.
419,Anyone who kills me or my friends will answer to Saw Gerrera.
420,Because I'm the daughter of Galen Erso.
421,Are you kidding me? I'm blind.
422,"I'm one with the Force, the Force is with me."
423,"I'm one with the Force, the Force is with me."
424,You pray?
425,"I'm one with the Force, the Force is with me."
426,Really?
427,"I'm one with the Force, the Force is with me."
428,He's praying for the door to open.
429,It bothers him because he knows it's possible.
430,Baze Malbus was once the most devoted Guardian of us all.
431,I'm beginning to think the Force and I have different priorities.
432,"Relax, Captain."
433,We've been in worse cages than this one.
434,This is the first for me.
435,"There is more than one sort of prison, Captain."
436,I sense that you carry yours wherever you go.
437,Jyn.
438,Is it really you?
439,I can't believe it!
440,Must be quite a surprise.
441,Are we not still friends?
442,"The last time I saw you, you gave me a knife and loaded blaster..."
443,and told me to wait in a bunker till daylight.
444,I knew you were safe.
445,You left me behind.
446,You were already the best soldier in my cadre.
447, I was 16!
448, I was protecting you!
449,You dumped me!
450,You were the daughter of an Imperial science officer.
451,People were starting to figure that out.
452,People who wanted to use you as a hostage.
453,Not a day goes by...
454,that I don't think of you.
455,But today...
456,of all days...
457,It's a trap.
458,Isn't it?
459,What?
460,The pilot.
461,The message.
462,All of it.
463,Did they send you?
464,Did you come here...
465,to kill me?
466,There's not much of me left.
467,The Alliance wants my father.
468,They think he sent you a message about a weapon.
469,"I guess they think by sending me, you might actually help them out."
470,"So what is it that you want, Jyn?"
471,"They wanted an introduction, they've got it."
472,I'm out now.
473,Rest of you can do what you want.
474,You care not about the cause?
475,The cause?
476,Seriously?
477,The Alliance...
478,"the rebels, whatever it is you're calling yourself these days..."
479,all it's ever brought me is pain.
480,You can stand to see the Imperial flag reign across the galaxy?
481,It's not a problem if you don't look up.
482,I have something to show you.
483,Come.
484,The Emperor is awaiting my report.
485,One would hope that he and Lord Vader might've been here for such an occasion.
486,And I thought it prudent to save you from any potential embarrassment.
487,Your concern's hardly warranted.
488,If saying it would only make it so.
489,All Imperial forces have been evacuated...
490,and I stand ready to destroy the entire moon.
491,That won't be necessary.
492,"We need a statement, not a manifesto."
493,The Holy City will be enough for today.
494,Target Jedha City.
495,Prepare single reactor ignition.
496," Sir, we're in position..."
497, Fire!
498,Commence primary ignition.
499,Who's the one in the next cell?
500,What?
501,Where?
502,An Imperial pilot.
503, Pilot?
504, I'm gonna kill him!
505," No, no. No, wait!"
506, Come here!
507,No!
508,Back off! Back off!
509,"Okay, okay."
510,Are you the pilot?
511,Hey. Hey. Are you the pilot?
512,The shuttle pilot?
513,Pilot?
514,What's wrong with him?
515,Galen Erso.
516,You know that name?
517,I brought the message. I'm the pilot.
518,I'm the pilot.
519,I'm the pilot.
520,Okay. Good.
521,Now where is Galen Erso?
522,Stand by.
523,This is the message I was sent.
524,"Saw, if you are watching this..."
525,then perhaps there's a chance to save the Alliance.
526,Perhaps there's a chance to explain myself...
527,"and, though I don't dare hope for too much..."
528,"a chance for Jyn, if she's alive..."
529,if you can possibly find her...
530,to let her know that my love for her has never faded...
531,and how desperately I've missed her.
532,"Jyn, my Stardust..."
533,I can't imagine what you think of me.
534,"When I was taken, I faced some bitter truths."
535,I was told that soon enough Krennic would have you as well.
536,As time went by...
537,I knew that you were either dead...
538,or so well hidden that he would never find you.
539,"I knew if I had refused to work, if I took my own life..."
540,it would only be a matter of time before Krennic realized...
541,he no longer needed me to complete the project.
542,So I did the one thing nobody expected.
543,I lied.
544,I learned to lie.
545,I played the part of a beaten man resigned to the sanctuary of his work.
546,I made myself indispensable...
547,"and all the while, I laid the groundwork of my revenge."
548,We call it the Death Star.
549,There is no better name...
550,and the day is coming soon when it will be unleashed.
551,I've placed a weakness deep within the system...
552,"a flaw so small and powerful, they will never find it."
553,"But, Jyn..."
554,"Jyn, if you're listening, my beloved..."
555,so much of my life has been wasted.
556,I try to think of you only in the moments when I'm strong...
557,because the pain of not having you with me...
558,"your mother, our family."
559,The pain of that loss is so overwhelming...
560,I risk failing even now.
561,It's just so hard not to think of you.
562,Think of where you are...
563,my Stardust.
564,Saw...
565,"the reactor module, that's the key."
566,That's the place I've laid my trap.
567,It's well hidden and unstable.
568,One blast to any part of it will destroy the entire station.
569,You'll need the plans...
570,"the structural plans for the Death Star, to find the reactor."
571,I know there's a complete engineering archive...
572,in the data vault at the Citadel Tower on Scarif.
573,Any pressurized explosion to the reactor module...
574,will set off a chain reaction that will destroy the entire station.
575,"Go, go!"
576,"K2, K2! Where are you?"
577,There you are.
578,I'm standing by as you requested...
579,although there's a problem on the horizon.
580,There's no horizon.
581,Locate our position.
582,"Bring that ship in here, now!"
583,Where are you going?
584,I gotta find Jyn.
585,"Get the pilot, we need him!"
586,All right.
587,I'll get the pilot.
588,Pilot.
589,"No, no, no!"
590,Let's go.
591,Jyn!
592,Jyn!
593,Hey.
594,We gotta go.
595,I know where your father is.
596,"Go with him, Jyn."
597,You must go!
598,Come with us.
599,I will run no longer.
600, Come on.
601, But you must save yourself.
602, Come on.
603, Go!
604,There's no time!
605,Save the Rebellion!
606,Save the dream.
607,"Oh, it's beautiful."
608,"Chirrut, let's go!"
609,Come on!
610,Let's get out of here!
611,Get us out of here!
612,Punch it!
613,I'm not very optimistic about our odds.
614,"Not now, K."
615,Come on!
616,Punch it.
617,I haven't completed my calculations.
618,I'll make them for you.
619,"I believe I owe you an apology, Director Krennic."
620,Your work exceeds all expectations.
621,And you'll tell the Emperor as much?
622,I will tell him that his patience with your misadventures...
623,has been rewarded with a weapon that will bring a swift end to the Rebellion.
624,And that that was only an inkling of its destructive potential.
625,I will tell him that I will be taking control over the weapon...
626,I first spoke of years ago effective immediately.
627,We stand here amidst my achievement.
628,Not yours!
629,I'm afraid the recent security breaches...
630,have laid bare your inadequacies as a military director.
631,The breaches have been filled.
632,Jedha has been silenced.
633,You think this pilot acted alone?
634,He was dispatched from the installation on Eadu...
635,Galen Erso's facility.
636,"Oh, we'll see about this."
637,"A coded message from Captain Andor, sir."
638,"""Weapon confirmed."" ""Jedha destroyed."" ""Mission target located on Eadu, please advise."" Destroyed?"
639,Proceed.
640,Tell him my orders still stand.
641,Tell him to proceed with haste...
642,and keep to the plan.
643,We have no idea what he's building for the Empire.
644,We have to kill Galen Erso while we have the chance.
645,"Baze, tell me."
646,All of it?
647,The whole city?
648,Tell me.
649,All of it.
650,Understood.
651,Set course for Eadu.
652,Setting course for Eadu.
653,Is that where my father is?
654,I think so.
655,So you're Galen's daughter?
656,You know him?
657,"I am Bodhi, the pilot."
658,You brought the message.
659,Yes.
660,Your father...
661,he said I could get right by myself.
662,He said I could make it right...
663,if I was brave enough...
664,to listen to what was in my heart.
665,Do something about it.
666,Guess it was too late.
667,It wasn't too late.
668,Seems pretty late to me.
669,No.
670,We can beat the people who did this.
671,"My father's message, I've seen it."
672,They call it the Death Star.
673,But they have no idea...
674,there's a way to defeat it.
675,You're wrong about my father.
676,He did build it.
677,Because he knew they'd do it without him.
678,My father made a choice.
679,He sacrificed himself for the Rebellion.
680,He's rigged a trap inside it.
681,"That's why he sent you, to bring that message."
682,Where is it?
683,Where's the message?
684,It was a hologram.
685,"You have that message, right?"
686,Everything happened so fast.
687,Did you see it?
688,You don't believe me?
689,I'm not the one you've got to convince.
690,I believe her.
691,That's good to know.
692,What kind of trap?
693,You said your father made a trap.
694,The reactor. He's placed a weakness there.
695,He's been hiding it for years.
696,"He said if you can blow the reactor, the module, the whole system goes down."
697,You need to send word to the Alliance.
698,I've done that.
699,They have to know there's a way to destroy this thing.
700,They have to go to Scarif to get the plans.
701,I can't risk sending that.
702,We're in the heart of Imperial territory.
703,Then we'll find him and bring him back.
704,And he can tell them himself.
705,"Course set for Eadu, sir."
706,"I'm one with the Force, the Force is with me."
707,"Lower, lower, lower. Lower!"
708,Are you sure this is the way?
709,They have landing trackers here.
710,They have patrol squadrons.
711,You've got to stay in the canyon. Keep it low.
712,Watch your right!
713,There's a 26% chance of failure.
714,How much farther?
715,"I don't know, I'm not sure."
716,I never really come this way.
717,"But we're close, we're close. I know that."
718,"Now, there's a 35% chance of failure."
719,I don't wanna know. Thank you!
720,I understand.
721,"Now! Put it down, now!"
722,The wind.
723,"If you keep going, you'll be right over the shuttle depot."
724, Watch out!
725, K!
726,Hold on tight!
727,We're coming down hard!
728,Try them again.
729,"I am, sir. We..."
730,The signal's gone dead.
731,Squadron up.
732,Target Eadu.
733,How about now? Check stabilizers.
734,"Bodhi, where's the lab?"
735,The research facility?
736,Yeah. Where is it?
737,It's just over that ridge.
738,That's a shuttle depot straight ahead of us.
739, You are sure of that?
740, Yes.
741,We'll have to hope there's still an Imperial ship left to steal.
742,Here's what we're doing.
743,Hopefully the storm keeps up and keeps us hidden down here.
744,"Bodhi, you're coming with me."
745,We'll go up the ridge and check it out.
746,I'm coming with you.
747,"No, your father's message."
748,We can't risk it. You're the messenger.
749,"That's ridiculous, we all got the message."
750,Everyone here knows it.
751,"""One blast to the reactor module and the whole system goes down."" That's how you said it, ""The whole system goes down."" Get to work fixing our comms."
752,All I want to do right now is get a handle on what we're up against.
753,So we're gonna go very small and very careful up the rise...
754,and see what's what.
755,Let's get outta here.
756,Does he look like a killer?
757,No. He has the face of a friend.
758,Who are you talking about?
759,Captain Andor.
760,Why'd you ask that?
761,"What do you mean, ""Does he look like a killer?"" The Force moves darkly near a creature that's about to kill."
762,His weapon was in the sniper configuration.
763,"No, no, no. We've got to go up."
764,You can't see much from down there.
765,This way.
766,I'll be right behind you.
767,Come on.
768,Where are you going?
769,I'm gonna follow Jyn.
770,Her path is clear.
771,Alone?
772,Good luck!
773,I don't need luck. I have you!
774,What are they doing?
775,"If Cassian comes back, we're leaving without them."
776,You see Erso out there?
777,We've come too far.
778,"Patience, my friend."
779,That's him.
780,"That's him. Galen, in the dark suit."
781,Get back down there and find us a ride outta here.
782," Well, what are you doing?"
783, You heard me.
784,You said we came up here just to have a look.
785,"I'm here, I'm looking. Go."
786,Hurry!
787,"Excellent news, Galen."
788,The battle station is complete.
789,You must be very proud.
790,"Proud as I can be, Krennic."
791,Gather your engineers.
792,I have an announcement.
793,Is that all of them?
794,Yes.
795,"Gentlemen, one of you..."
796,betrayed the Empire.
797,One of you has conspired with a pilot...
798,to send messages to the Rebellion.
799,And I urge that traitor...
800,step forward.
801,Very well...
802,I'll consider it a group effort then.
803,Ready!
804, No! No!
805, Aim!
806,And fire!
807,Stop! Stop! Stop!
808,"Krennic, stop!"
809,It was me!
810,They have nothing to do with it.
811,Spare them.
812,Fire!
813,How do I know the weapon is complete?
814,Let me share with you some details.
815,Cassian.
816,"Cassian, can you hear me?"
817,I'm here. You've got it working?
818,"Affirmative, yes."
819,Although we have a problem.
820,There's an Alliance squadron approaching. Clear the area.
821,"No, no, no, no! Tell them to hold off!"
822,Jyn's on that platform.
823,Jedha...
824,Saw Gerrera. His band of fanatics...
825,their Holy City...
826,"the last reminder of the Jedi, gone."
827,You'll never win.
828,Now where have I heard that before?
829,Relay from Captain Andor.
830,General.
831,Captain Andor requesting a delay on squadron support.
832,Alliance forces on site. Please confirm.
833,Get the squadron leader on.
834,Get him on now!
835,"They're already engaged, sir."
836,Jyn. No.
837,Return fire! To your stations!
838,Get our fighters in the air now!
839,Father!
840,Roger that. 3 through 7.
841,Fall back! Fall back!
842,"Director, we need to evacuate."
843,"Papa. Papa, it's me."
844,It's Jyn.
845,Jyn?
846,Stardust.
847,Papa.
848,I've seen your message.
849,"The hologram, I've seen it."
850,It must be destroyed.
851,I know. I know.
852,We will.
853,Jyn.
854,Look at you.
855,I have so much to tell you.
856,Papa.
857,No.
858,No! Papa.
859,"Papa, come on!"
860,Over there! Take 'em down.
861,Come on. Papa. Come on.
862,"Jyn, we gotta go. Come on."
863,I can't leave him.
864,"Listen to me, he's gone."
865,Nothing you can do. Come on.
866, I can't leave him.
867, Come on!
868,I can't.
869,Move!
870," This way, this way!"
871, Down!
872,Come on! Come on!
873,Well done.
874,You're a rebel now.
875,Let's go! Let's go!
876,"Come on, let's move!"
877,"Come on, let's get out of here!"
878,"Move, move, move!"
879,"Okay, K2. Let's go!"
880,Copy that.
881,Ion thrusters low until we've cleared the storm.
882,Understood.
883,You lied to me.
884,You're in shock.
885,You went up there to kill my father.
886,You don't know what you're talking about.
887,Deny it.
888,You're in shock and looking for some place to put it.
889,I've seen it before.
890,I bet you have.
891,They know.
892,You lied about why we came here and you lied about why you went up alone.
893,I had every chance to pull the trigger...
894,but did I?
895,Did I?
896,You might as well have.
897,My father was living proof...
898,and you put him at risk.
899,Those were Alliance bombs that killed him.
900,I had orders...
901,orders that I disobeyed.
902,But you wouldn't understand that.
903,Orders?
904,When you know they're wrong?
905,You might as well be a Stormtrooper.
906,What do you know?
907,We don't all have the luxury of deciding...
908,when and where we want to care about something.
909,Suddenly the Rebellion is real for you.
910,Some of us live it.
911,I've been in this fight since I was 6 years old.
912,You're not the only one who lost everything.
913,Some of us just decided to do something about it.
914,You can't talk your way around this.
915,I don't have to.
916,Yavin 4.
917,Make sure they know we're coming in with a stolen ship.
918,Anybody else?
919,"My lord, Director Krennic..."
920,has arrived.
921,Director Krennic.
922,Lord Vader.
923,You seem unsettled.
924,No...
925,just pressed for time.
926,There's a great many things to attend to.
927,My apologies.
928,You do have a great many things to explain.
929,I delivered the weapon the Emperor requested.
930,I deserve an audience...
931,to make certain that he understands its remarkable...
932,potential.
933,Its power to create problems has certainly been confirmed.
934,A city destroyed...
935,an Imperial facility openly attacked.
936,It was Governor Tarkin that suggested the test.
937,"You were not summoned here to grovel, Director Krennic."
938,No...
939,There is no Death Star.
940,The Senate has been informed...
941,that Jedha was destroyed in a mining disaster.
942,"Yes, my lord."
943,I expect you not to rest until you can assure the Emperor...
944,that Galen Erso has not compromised this weapon in any way.
945,So I'm still in command?
946,You'll speak to the Emperor about...
947,"Be careful not to choke on your aspirations, Director."
948,We must scatter the fleet.
949,We have no recourse but to surrender.
950,Are we really talking about disbanding something...
951,that we've worked so hard to create?
952,We can't just give in!
953,"We joined an alliance, not a suicide pact."
954,We've only now managed to gather our forces.
955,Gather our forces?
956,General Draven's already blown up an Imperial base.
957,A decision needed to be made!
958,If it's war you want...
959,you'll fight alone.
960,"If that's how it's going, why have an alliance at all?"
961,"If she's telling the truth, we need to act now!"
962,"Councilors, please."
963,It is simple.
964,The Empire has the means of mass destruction...
965,the Rebellion does not.
966,A Death Star. This is nonsense.
967,What reason would my father have to lie?
968,What benefit would it bring him?
969,To lure our forces into a final battle to destroy us once and for all.
970,Risk everything? Based on what?
971,The testimony of a criminal?
972,"The dying words of her father, an Imperial scientist?"
973,But don't forget the Imperial pilot.
974,My father gave his life so that we may have a chance to defeat this.
975,So you've told us.
976,"If the Empire has this kind of power, what chance do we have?"
977,What chance do we have?
978,"The question is ""what choice."" Run, hide..."
979,"plead for mercy, scatter your forces."
980,You give way to an enemy this evil with this much power...
981,and you condemn the galaxy to an eternity of submission.
982, The time to fight is now!
983, Yes.
984,Every moment you waste is another step closer to the ashes of Jedha.
985, What is she proposing?
986, Just let the girl speak.
987,Send your best troops to Scarif.
988,Send the rebel fleet if you have to.
989,You need to capture the Death Star plans if there's any hope of destroying it.
990,You're asking us to invade an Imperial installation...
991,based on nothing but hope.
992,Rebellions are built on hope.
993,There is no hope.
994,I say we fight.
995,I say the Rebellion is finished!
996,"I'm sorry, Jyn."
997,Without the full support of the Council...
998,the odds are too great.
999,"General Syndulla, please report to the briefing room."
1000,You don't look happy.
1001,They prefer to surrender.
1002,And you?
1003,She wants to fight.
1004,So do I. We all do.
1005,The Force is strong.
1006,I'm not sure four of us is quite enough.
1007,How many do we need?
1008,What are you talking about?
1009,They were never gonna believe you.
1010,I appreciate the support.
1011,But I do.
1012,I believe you.
1013,We'd like to volunteer.
1014,Some of us...
1015,"Well, most of us..."
1016,we've all done terrible things on behalf of the Rebellion.
1017,Spies...
1018,"saboteurs, assassins."
1019,"Everything I did, I did for the Rebellion."
1020,And every time I walked away...
1021,from something I wanted to forget...
1022,I told myself it was for a cause that I believed in.
1023,A cause that was worth it.
1024,"Without that, we're lost."
1025,Everything we've done would have been for nothing.
1026,I couldn't face myself if I gave up now.
1027,None of us could.
1028,It won't be comfortable.
1029,"It'd be a bit cramped, but we'd all fit."
1030,We could go.
1031,Okay. Gear up.
1032,Grab anything that's not nailed down.
1033,"Go, go, go!"
1034,Jyn.
1035,I'll be there for you.
1036,Cassian said I had to.
1037,I'm not used to people sticking around when things go bad.
1038,Welcome home.
1039,May the Force be with us.
