,dialog
112,I was unused to male admiration and knew only that I wanted more.
113,It was at least a reprieve from the sincere pity and insincere kindness directed at old maids.
114, Right.
115, So...
116,He didn't feel the need to fill the air with words like I did.
117,He had the selfconfidence I lacked.
118, That's it?
119, Uhhuh.
120,Well...
121,I can't say I was truly in love with him then...
122,"but I was so grateful to him, it dwarfed everything else."
123,My brother Jamie's coming up from Oxford next weekend.
124,I'd like for him to meet you.
125,"There he is, right there."
126,Brother! Brother!
127," You look good, brother."
128, Likewise.
129,The air up here in Memphis agrees with you.
130,Or is it something else?
131,"Miss Chappell, this here is my brother, Jamie."
132, Pleased to meet you.
133, Pleasure's all mine.
134,"Oh, he thinks he's one of them characters in his plays."
135,"Yes, but which play is it, dear brother?"
136,Hamlet? Faust? Prince Hal?
137,One of them fellas that could earn you a decent wage someday.
138,"What do you think, Miss Chappell?"
139,I think you're more of a Puck.
140, Who's Puck?
141," ""Lord, what fools these mortals be."" Puck's a kind of mischievous sprite."
142,He's a hobgoblin.
143,"Forgive me, brother."
144,I'm only trying to impress her.
145,"Oh, you'll find Miss Laura is not the impressionable type."
146, Shall we?
147, We shall.
148,I went ahead and told Pappy you were here today.
149,Uhhuh.
150,I wanna hear. I wanna hear.
151,"Next thing I knew, I was sucked under, concussed and bleeding, and I was as good as gone, another victim of the Great Flood of '27."
152, I can't believe you never told me this.
153, There's more.
154,Then what happened?
155,"Well, I saw a shimmering light,  like a falling star."
156," ""Shimmering."" And a great big hand reached out of it and I thought it was God himself come to take me."
157,But it wasn't.
158,"It was my dear big brother, Henry."
159, You saved his life. You're a hero.
160," Indeed, he is."
161,"Well, what was I supposed to do, huh?"
162,Let him drown?
163,"Here's to the future, whatever it may hold."
164,"May you be blessed with happiness, health, prosperity, and if she'll have you, a house full of children."
165,My love to you both.
166,Bubbly.
167,Would you mind terribly if I had a dance with your girl?
168,"Miss Chappell, care to take a spin?"
169,I'd be delighted.
170,Jamie saw in a different way.
171,"And when his eyes were on me, I felt like I was no longer invisible."
172,"Thanks a lot, guys."
173, I'll be back.
174, Absolutely.
175,You look especially pretty tonight.
176,Thank you.
177,Jamie has that effect on girls.
178,They sparkle for him.
179,He likes you. I can tell.
180,I'm sure he doesn't dislike anyone.
181,"Well, at least not anyone in a skirt, anyways."
182,Henry's marriage proposal didn't play out like I pictured it would.
183,He wasn't kneeling and the question came out as more of a statement.
184,Henry wasn't a romantic.
185,He was made of sturdier stuff.
186, Yeah?
187, Yeah.
188,I loved domestic life.
189,Yielding to Henry and waiting for him to come home to me was what I'd been put on Earth to do.
190,"And when Amanda Leigh was born, I became hers completely."
191,Then came the day that changed everything.
192,Forever.
193,"December 7th, 1941, a date which will live in infamy."
194,The United States of America...
195,was suddenly and deliberately attacked...
196,by naval and air forces of the Empire of Japan.
197,"The United States was at peace with that nation, and at the solicitation of Japan..."
198,Daddy borrowed Mr. Robert and 'nem truck to take me.
199,That's what I remember most.
200,The first things and the last things...
201,they always stick the hardest.
202,Thank you.
203,We'll be praying for you.
204,All right.
205,Don't forget about us.
206,"Oh, I won't."
207,I won't. Okay?
208,You take care.
209,I will.
210,"Y'all pitch in good around here, yeah?"
211,"Help your mother, now."
212, All right?
213, We will.
214,Keep them no 'count boys off Lilly May.
215,Don't let her get old so fast.
216, You just come back.
217, I will.
218,You come all the way back. You hear?
219," I love you, Mama."
220," I love you, too, baby."
221,Thank you.
222,I can't look back.
223,I didn't look back.
224,They say it's bad luck to watch somebody leave.
225,I held his heartbeat in my hand.
226,I remember every beat.
227,He was warm and alive.
228,I know every place in him...
229,and it was all I could do to not look back.
230,"No, I don't have favorites."
231,I love them all equally.
232,Every mother does.
233,But during all those four years...
234,all that time he was gone...
235,I only prayed for him.
236,God will forgive me.
237,"Come on, now."
238,Dig that hole in there.
239,"Come on, Ruel. Let's go. Come on."
240,Keep going.
241,Supper's gonna be ready when we get in.
242,What good is a deed?
243,"My grandfathers and great uncles, grandmothers and great aunts, father and mother, broke, tilled, thawed, planted, plucked, raised, burned, broke again."
244,"Worked this land all their life, this land that never would be theirs."
245,They worked until they sweated.
246,They sweated until they bled.
247,They bled until they died.
248,Died with the dirt of this same 200 acres under their fingernails.
249,"Died clawing at the hard, brown back that would never be theirs."
250,All their deeds undone.
251,"Yet this man, this place, this law..."
252,say you need a deed. Not deeds.
253,Calvin Augustus got his land here...
254,and then Bud Leo bought land here.
255,Now I figure there's a couple acres right here.
256,If only fences can be put up with lead.
257,They get taken down with lead all the time.
258,"Won't be too much longer, Papa, will it?"
259,"Around this time next year, I'm gonna have me about 50 acres of cotton, Fool, rice don't grow here."
260,Never call your brother a fool.
261,I'm gonna grow some anyway.
262,That's why I'm not gonna be no farmer.
263,I'm gonna be a stenographer.
264, A Ste... what?
265, It's kind of like a typist.
266, They don't allow no colored typists.
267, Your sister will be the first.
268,"Honey, by the way..."
269,I bought a farm in Mississippi.
270,And we'll be moving there in three weeks' time.
271,It's 40 miles south of Greenville.
272,Big old...
273,"porch, fig tree..."
274,Girls are gonna love the four bedrooms.
275,But we love this house.
276,But now they get their own room each and Pappy gets his own space.
277,Pappy?
278,"Honey, now Mama's gone, we gotta look after him."
279,We got 200 acres of fertile land.
280,Imagine that.
281, You're mighty quiet.
282, I'm mighty surprised.
283,You always knew I wanted my own farm someday.
284, No.
285, I told ya.
286,"Henry, I had no idea."
287, I'm...
288, I would have remembered that.
289,"Well, I'm telling you now."
290,You're gonna love it.
291,You will. Wait and see.
292,Hmm?
293,Honey.
294,Huh?
295, I like the porch a lot.
296, Yeah.
297,Huh?
298,Yeah? Who's gonna get which room?
299,"Come on, come on. Come on. You, too."
300,"Whoa, whoa, whoa, whoa."
301,"You wait up there, huh?"
302,"You're gonna get the best room for yourself, huh?"
303,"Is that it, huh?"
304,Huh?
305,What's 'round the back over there?
306,There should be a key right under the mat.
307, Go on. Get it. Get it.
308, Who the hell are you?
309,We're the McAllans.
310,New tenants of this house. Who are you?
311,Orris Stokes.
312,I'm the new owner of this house.
313,"Well, I rented this place off of George Suddeth just three weeks ago."
314,Suddeth sold me this house last week.
315,He didn't say nothing about no renters.
316,"Well, looks like I'm gonna have to refresh his memory, huh?"
317, He left town three days ago.
318, I gave him a $100 deposit.
319, You get anything in writing?
320," No, Pappy, I shook on the deal."
321,"I gave him $100, cash, right there in the front room."
322,Had dinner with him and his wife. I did.
323,I showed him...
324, Y'all best be getting on.
325, I showed him pictures of my little...
326,"You got swindled, boy. Damn fool."
327,You damn fool.
328,Never thought a son of mine would be so damn stupid.
329,"Come on, we can stay on the farm."
330,There's a house there.
331,We're gonna stay on the farm.
332,We can make it work. Come on.
333,Out there with the niggers and the farmhands?
334,"There's no place in town big enough for all of us, Pappy."
335,"Believe me, I checked."
336,"Huh? Come on, sugar."
337,Honey! This is it!
338,"This is our land, honey!"
339,"One of my great uncles, Uncle Willie, got a hold of a piece of land down Reconstruction."
340,He had a deed.
341,"Four white men on horses rode up one day, aimed a pistol..."
342,said he was dead.
343,"My uncle's good deed, torn into 40 pieces and thrown to the wind."
344,"And so I ask, what good is a deed?"
345,"That mule made me a share tenant, not a sharecropper."
346,And had me dreaming about having my own piece of land.
347,Maybe that's where the problem started.
348,You'll be coming to us for all your food.
349,We're gonna be getting all your stenographer money.
350,Nuhuh.
351,"'Cause I'mma be in California or Chicago, where all the good colored jobs at."
352, War gonna be over by then.
353," No, it won't."
354, But Ronsel might be home early.
355, I don't want him home early.
356, Early means...
357, He ain't coming back early.
358,Y'all finish up.
359,Get these dishes rinsed off before bed.
360,Howdy.
361,"Evenin', mister."
362,McAllan. Henry... Henry McAllan.
363, You're Hap Jackson.
364," Yes, sir."
365,"My family and I, we just arrived."
366,I'll need your help to unload.
367, So you're the new owner?
368, I am.
369,Thought y'all weren't comin' until next week.
370,"Need to get unloaded, get a fire on before it gets dark."
371, Okay?
372," Yes, sir."
373,Evenin'.
374,Then tell him to walk.
375,"It's too far, and we don't have time."
376,It's getting late in the day.
377,I ain't movin' for no nigger.
378,He can't ride with Laura and the girls alone so...
379,There's no room in the back of truck.
380,"Pappy, please."
381,"Mr. McAllan was from Memphis, and my guess was he ain't know the eating end of a mule from the crappin' end."
382,Told me he intended to bring in one of them infernal tractors.
383,Imagine that.
384,Using a machine to work his land instead of the hands the Lord gave 'em.
385,Huh? Gonna do some fishin'.
386,"You all right, Mrs. McAllan?"
387,Fine. Thank you.
388,You better get him to fix them shutters or we're gonna freeze to death.
389,We gotta get that truck unloaded before that rain comes down.
390,Just leave it right here.
391,"You relax yourself there, Pappy."
392,We'll take it.
393,Girls are done in. I need their blankets.
394,All right.
395,There has to be some in here somewhere.
396,"All right, girls, come on."
397, Just stack 'em in the corner.
398," Yes, ma'am."
399,"""A Tale of Two Cities."
400,"Wuthering..."" You can read?"
401,My son Ronsel taught me.
402,He gonna be fightin' under General Patton.
403,You mean diggin' ditches and peelin' potatoes?
404,"No, sir, he a tank commander."
405,"Oh, there's no way the army's gonna turn a tank worth thousands of dollars over to a nigger."
406,"Now my son Jamie, now there's a fighting man."
407,He's flying bombers.
408,"Uh, my son's a sergeant. 761st Battalion."
409,Calls 'em the Black Panthers.
410,Hey.
411,Boy.
412,You know what they call a nigger with stripes?
413,A raccoon.
414,"Honey, where you wanna put this piano?"
415,Let me get the girls to bed first.
416,Ain't no room for that piano.
417,Where am I gonna sleep?
418,We'll have to put you in the leanto.
419,I ain't sleepin' out there.
420, It don't even have a floor.
421," Henry, please."
422, There's no room.
423," Get rid of that piano, we can put a bed right there."
424,Put a curtain around it.
425,"It's true, we could."
426,I don't want a bedroom in the living room.
427,She puttin' me out.
428, We're not puttin' you out.
429," Henry, may I speak to you in private?"
430, Honey! Not puttin' you out.
431, Henry.
432,"When you told me that you were bringin' me to this godforsaken place, I barely said a word."
433,"When you informed me he was comin' to live with us, I went along."
434,"And when Orris Stokes told you you'd been fleeced by that man you rented the house from, I kept my mouth shut."
435,"But I am tellin' you now, we are not gettin' rid of that piano."
436,It's the one civilized thing in this place.
437,"So your father can either sleep in the leanto or in the bed with you, because I'm not stayin' here without my piano."
438,You know what? You're overtired.
439,"No, I'm not."
440,God damn it!
441,My greatgreatgranddaddy and his slaves built the farm that I grew up on.
442,"One time, my granddaddy told me to go out, grab a handful of dirt from the yard and bring it in."
443,"He said, ""What are you holdin', son?"" And I said, ""Dirt."" ""That's right. Now give it to me."" So I did, and he says, ""Now what's this I've got in my hand?"" ""Dirt,"" I says."
444,"""No, boy, this is land that I've gotten."
445,"Do you know why?"" Because I own it. Because it's mine."
446,"""And one day, it'll be yours."" Except that land never became mine."
447,"No, Pappy sold it after the flood."
448,He told people that the river wiped him out.
449,But that was just a lie.
450,He walked away from that land gladly.
451,The army made Jamie a bomber pilot.
452,It was my fault that he's up there.
453,"I made him promise if he ever had to be a soldier, he would get up to the sky."
454,They say battle is cleaner up there.
455,It all looks clear.
456,Adam's on the left.
457,He sure is.
458,All right.
459,Missed my daughter's birthday.
460,She's not too happy about that.
461,We'll get back soon.
462,"I'll get you back safe, Rog."
463,"All right, I'll hold you to that."
464,You got your pinup girl. I got mine.
465,"Yeah, but mine's from a magazine."
466,Dear family...
467,I'm writing you from a village in Belgium called Tillet.
468,"Belgium is a country just north of France, and it's beautiful."
469,Daddy would like it around here.
470,There's lots of farms.
471,What's this?
472," ""Come out fighting""?"
473," Yeah, man."
474,"Of course, by the time you get this, I'll probably be long gone from here."
475,We always seem to be on the move.
476, Man all guns!
477, On me!
478,Move out! Let's go!
479,Come on! Roll out! Roll out!
480, These people ready to go?
481, Let's move!
482,Did you shoot your horse?
483," What kind of man shoots his horse, Carl?"
484, Someone...
485, Can't even get his feeding on time.
486, My horse ate my tobacco!
487, It's my property!
488," Carl, I've heard enough, okay?"
489,I don't wanna hear no more!
490,"Okay? If you can't do your job, I can't keep you on!"
491," Henry, no."
492," Now, you know that!"
493,"Henry. Henry, I got..."
494,Please. I got Vera and the girls and I got one on the way!
495, I mean...
496," Man, I got..."
497,"I got a wife. I got kids, Carl."
498, I don't got anyplace else to go.
499," I got a wife. I got kids, okay?"
500,"I'm runnin' a farm, not a charity."
501, You got till the end of the week!
502, Please!
503,The end of the week.
504,Then I want you gone!
505,Violence is part and parcel of country life.
506,You're forever being assailed by dead things.
507,"Dead mice, dead rabbits, dead possums."
508,You find them in the yard.
509,You smell them rottin' under the house.
510,And then there are the creatures you kill for food.
511,"Chickens, hogs, deer, frogs, squirrels."
512,"Pluck, skin, disembowel, debone, fry."
513,"Eat, start again, kill."
514,I learned how to stitch up a bleeding wound...
515,load and fire a shotgun...
516,reach into the womb of a heavin' sow to deliver a breeched piglet.
517,My hands did these things...
518,but I was never easy in my mind.
519,"Howdy, Mrs. McAllan."
520,"Hello, Miss..."
521,Vera. You can call me Vera.
522,"Hello, Vera."
523,"This here's one of my daughters, Alma."
524,We need to talk to you.
525,You can't put us off.
526,Excuse me?
527,We ain't got nowhere to go if you put us out.
528,Ain't nobody gonna hire us this late in the season.
529,"It's not up to me, Vera."
530,It's up to my husband.
531,I'm asking you to keep us on.
532,I'm tellin' you it's not my decision.
533,And if it was?
534,Alma.
535,Dear family...
536,The locals treat us real nice.
537,They ain't like the white folks back home.
538,I get homesick.
539,And they do all they can to make us feel right at home.
540,I'm mighty grateful for that.
541,Ronsel.
542,Henry!
543,Henry!
544, What?
545," Henry, your wife wants you."
546,"Isabelle's sick and the other one's comin' down with it, too."
547,I'm comin'!
548,It's whooping cough. Go get the doctor.
549,And tell your father to put water on to boil.
550,"Henry, go!"
551,Go!
552,"""I wish you were all there to see it."" Her dress was so glitty... glittery."
553,Even the white GI's couldn't take their eyes off her.
554,Tell Lilly May even the great Lena Horne hasn't got half the voice she does.
555,Make sure Ruel stays practicing his fastball.
556,Tell Marlon.
557,"I tried to save him some snow, but it melted."
558,"""So I'll be bringin' him a glass of water instead."" All right."
559,"""And...""  Hap!"
560," Comin', sir!"
561,"Hap, I need your wife. I need Florence."
562,"My girls are comin' down sick with a whooping cough, and I can't get to town on account of the bridge been washed out."
563,I remember you said she was a midwife.
564," My wife ain't no doctor, sir."
565," I realize that, Hap, but my wife needs some help and I thought..."
566, When did they start the whooping?
567, Isabelle started a couple of days ago and Amanda Leigh started coughing a few hours back.
568,They still catching.
569,"She can get you some remedies to take, but she can't go with you, sir."
570,I can pay you.
571,I won't be able to come home for about three or four days.
572, Who's gonna look after my own family?
573, Please.
574,My wife is afraid.
575,I didn't have the luxury of only lovin' my own children.
576,"My own mother, I remember being blue."
577,Blue from the dark of the mornin'.
578,"When the moon would still be up, she kissin' me and my sisters on the eyelids, us pretendin' to be asleep."
579,She goin' off to work...
580,to wake and kiss some other woman's children in the sunlight.
581,I swore that my own children would have all of me.
582,Mind your step.
583, This is Florence.
584, Who's this?
585,She's a midwife.
586, Do you see anybody giving birth here?
587, The bridge is washed out.
588, She might be able to help.
589, The girls need a doctor...
590,Damn bridge is flooded.
591, What do you want me to do?
592, Take her.
593,I've seen this with my own children.
594,We gotta get liquid down 'em.
595,But first we gotta clear out some of this phlegm.
596,And that's real good you makin' that steam for 'em.
597,"Mr. McAllan, would you kindly boil some more water, sir."
598,I want Mama!
599,That'll draw the phlegm right out of them.
600,I should've taken them to the doctor as soon as they started coughing.
601,If anything happens...
602,Now I know what my mother must've known.
603,Your girls are gonna be just fine.
604,Okay.
605,"That if something had ever happened to that other woman's children, that would have been the end of us."
606,Now I know that she left us not just out of duty...
607, but out of love.
608, I'm thirsty.
609,"Do you hear me, gal? I want some damn..."
610, You put that knife up to me...
611, Now I know...
612, I will slap the piss out of you.
613, That love is a kind of survival.
614,We're taking hits.
615,What's going on back there?
616,I have visual. I have visual.
617,Bring it around. Bring it around.
618,They took out the tail gunner!
619,Take it down!
620,I need some altitude.
621,Grab a left! Grab a left!
622,Pull it up!
623,"Here we go, Captain!"
624,"Roger! Hey, hey! Roger!"
625,We broke formation!
626,"Roger, come on!"
627,"Front gunner, are you up there?"
628,I'm still with you!
629,I got him! I got him!
630, We got some coming on the left!
631, I see 'em!
632,Cover me! Cover me!
633,"Oh, no!"
634,No!
635,Mama?
636,Mornin'.
637,Glad to see you feelin' better.
638,"Well, we have some good news for ya."
639,We'd like to offer you a job.
640,Workin' here for me.
641,I'll need help with the girls.
642,"Cookin', cleanin', that sort of thing."
643,It means extra money for you and your family.
644,We don't belong to them.
645,"We pay rent, work our crops for us."
646,That's it.
647,"They can't just pick us up, set us down like we tools."
648,"You're the one always talkin' about saving, how owning our own parcel the only way to get out from under their foot."
649, We right there.
650, I don't want you workin' for them.
651,I won't be workin' for them.
652,I'd be workin' for us.
653,I already said yes.
654,"""For the husband is the head of the wife, even as Christ is the head of the church."" ""An excellent wife, who can find?"" She's more precious than jewels."
655,"""Her husband trust in her, and he will have no lack of gain."" All those Sundays."
656," You really are listenin', huh?"
657, Yes.
658,And now you must listen to me.
659,"""In my father's house are many mansions."" I know that to be so."
660,"If it wasn't so, I would've told you."
661,I go to prepare a place for you.
662,"""That where I am, ye may be also."" I know that brings me comfort."
663,It brings me comfort to know that...
664,"one day, my getting up gonna be just a little bit easier than it was the day before."
665,One mornin'...
666,my children ain't gonna wake up to this place.
667,They gonna open their eyes up on a new sky.
668,"One mornin', we're gonna break this boot from 'round our neck and shake these chains from 'rounds our feets."
669,One mornin'.
670,And I ain't talkin' about the hereafter.
671,I'm talkin' about the right now.
672,Right now!
673, One mornin'!
674, One mornin'!
675,I said...
676,Fire!
677,Fire!
678,"Nice shot, baby! Nice shot!"
679,Out of the tank! Out of the tank!
680,"Out, out, out!"
681,Out of the tank! Out of the tank!
682,Dad! Dad!
683,I got you!
684,Move! Move! Move! Get down!
685,I need a medic! I need a medic!
686,Lingered along. Lingered along.
687,Laid in that bed knowing my wife out doin' my work for me.
688,Florence's hands all blistered up.
689,And I seen her rubbin' her back when she thought I wasn't lookin'.
690,The rain came that next day.
691,"A big, hard rain that packed the fields tight as wax."
692,Nothin' we could do.
693,"Sat there, watchin' and frettin' for two days till it finally cleared up."
694,"Hap, you in there?"
695,"Yes, sir."
696, How you feelin'?
697," Gettin' better by the day, sir."
698,"Well, you look like you know what you're doing there."
699,Family tradition.
700,How much longer you reckon you're gonna be laid up for?
701,"Oh, well, Doc Turpin says six weeks."
702,It's already been four.
703,I bet I'll be out there by Monday.
704," Monday, you reckon? Well..."
705," Yes, sir."
706,I'll come to it. I don't...
707,I don't think you're gonna get everythin' in the ground on time.
708,You're cuttin' it close.
709,"Florence and the boys are out there workin' double time, sir."
710,And you know field needs to be rebroke 'cause of that rain.
711,"Mmm, don't I know it? Yeah, wish we could control the rain."
712,"Y'all ought to be well into plantin' by now, and you haven't even gotten your fields laid by."
713,"Can't afford to wait any longer, Hap."
714,You're a farmer. You understand that.
715,"Yes, sir."
716,"Of course, if you had a mule..."
717,you'd be done in no time.
718," We lost that mule to lockjaw, sir."
719, I know.
720,Florence and the boys out there...
721,"You're gonna have to rent one of my mules, Hap."
722,You'll go on half shares till you pay it off.
723,Send one of your boys around after dinner to fetch that mule.
724,"Yes, sir."
725,"Honey, by the way, I forgot to tell ya."
726,Florence ain't gonna be able to work with us for a while.
727,What do you mean Florence isn't comin' back?
728,"Well, not till the end of July, anyways."
729,Until we get the seed in the ground.
730, Where's Hap?
731, Hap broke his leg. I told ya.
732, No.
733, I did.
734," You didn't, Henry."
735, I did.
736,I need help with the girls.
737,Can't you lend them a mule...
738,"No, I can't lend him a mule."
739,You don't just lend somebody a mule.
740,Why don't I just give 'em the whole farm while I'm at it?
741,"I mean, if they can't get the seed in the ground in time, they need to rent one of ours, and they can pay us a half share for it."
742,"It's tough on them, but it's good for us."
743,Hap hurt himself working for us.
744,"No, Laura, Hap Jackson hurt himself workin' for Hap Jackson."
745, Farming's a business.
746, I just think...
747,"You just think. Well, I just sank everything we have into this farm."
748,Everything.
749,"We need to make some money this year, or our family's in trouble."
750,"Now, do you understand that?"
751,Do you?
752,"Yes, Henry."
753,"All right, then. Hmm? Come on."
754,The date the Confederate forces crushed the Union army in the Battle of Richmond.
755,I don't think he knew that I knew the combination.
756, Hello. Mrs. Jackson?
757, Yes?
758,I'm Dr. Pearlman.
759,I'm here to treat your husband.
760,"Oh, thank you. Come in."
761,"If you'd asked me before then, I'd have told you all white folks was the same."
762,Henry stayed mad at me...
763,and he showed it by ignoring me in our bed.
764,"I hadn't always enjoyed Henry's lovemaking, but it made me feel like a true wife."
765,I never thought of refusin' him.
766,How could he refuse me?
767,This is a solemn but glorious hour.
768,General Eisenhower informs me...
769,that the forces of Germany have surrendered to the United Nations.
770,The flags of freedom fly all over Europe.
771,"For this victory, we join in offering our thanks to the providence which has guided and sustained us..."
772, Hitler is dead!
773, War is over!
774,Hitler's dead!
775,"This is over, yes?"
776,War is over!
777,Boom!
778,We're in enemy territory.
779,We're in enemy territory.
780,"You dead, cracker, you dead!"
781,We're runnin' over 'em.
782,"Watch your right, gunner."
783,Bang!
784,You dead.
785,Saturday was my favorite day of the week.
786,It was the only day I felt truly clean.
787, Am I sitting down?
788, Yes. Sit down.
789,"The rest of the time, we stank."
790,"Mama, somebody's coming!"
791, Uncle Jamie!
792, Uncle Jamie!
793,Now come give your Uncle Jamie a hug.
794,Who's that?
795,Is that my little Amanda doll?
796, And who is this? My little Bella.
797, Jamie!
798, Oh! Give your Uncle Jamie a hug!
799, Jamie! Whoohoohoo!
800, You have grown so big!
801, Whoohoo! Jamie!
802," Now, who's that?"
803, Oh!
804,"Come on, girls."
805,"You look good, brother."
806,You look like hell.
807, Don't sugarcoat it now.
808," ""Don't sugarcoat it."" Come on!"
809,Huh?
810,You see him in his uniform?
811,"Oh, my sweet sisterinlaw."
812," Welcome home, Jamie."
813, Come here.
814, All right.
815, You gonna see what he's got? Huh?
816,How you enjoyin' it here in Henry's version of paradise?
817,You'd think a son would see fit to say hello to his own father.
818,"Oh, dearest Pappy."
819,"God, how much I missed you."
820,"He's missed you, too, though he won't admit it."
821,"Yeah. Well, I bet he's quit chewing chaw and joined the NAACP, too."
822,"Come on, I can't believe you walked out here!"
823,Well...
824,I didn't wanna bother you guys.
825,"It's, uh..."
826,That's the last thing that she said.
827,Boy!
828,"Oh, Lord!"
829,"Oh, boy."
830,"So, what's it like being a big war hero?"
831," Shit, I wouldn't know."
832," No, don't give me that."
833,Army wrote me letters about your fancy medals.
834,Said it was the highest honor an airman could achieve.
835, They did?
836, Well...
837,I was lucky.
838, Other men weren't.
839, Yeah. Well...
840,"I bet you got plenty of tail out if it, too."
841,"Oh, Jamie never needed medals to get girls, Pappy."
842,Mmm?
843, Take after me that way.
844, Hmm.
845,Your mama was the prettiest girl in Greenville.
846,And I had 'em all sniffing up after me.
847,Yeah. I'll tell you one thing for sure.
848,You had to kill a whole lot of Krauts to get them medals.
849,"How many did you take out, you reckon?"
850,Fifty? Fifty? A hundred?
851," Oh, I don't know."
852," Well, take a guess."
853,I don't know.
854,What... What's the matter?
855,Man ought to know how many men he's killed.
856,Well...
857,I'll tell you one thing.
858,It was more than one.
859,"Well, son..."
860,at least I looked my one in the eye before I shot him.
861,Not like dropping bombs from a mile up in the air.
862,Pappy.
863," Pappy, come on."
864, To hell with him.
865,Why'd you have to go and do that?
866,Hmm?
867,He's just proud of you.
868, That's all.
869, Mmm.
870, Yeah.
871," Got a point, though."
872,We should hit the hay.
873,You'll be okay on the couch?
874,Yeah.
875,Come on.
876,"Good to see you, little brother."
877,Appreciate you and Laura for having me.
878,Okay.
879,You need a good night's sleep.
880,Feed you up. Get some meat on those bones.
881,"Actually, it was more like four."
882,Four what?
883,Miles up in the air.
884,The altitude we dropped those bombs from.
885,The hell you even see anything that high up?
886,You'd be surprised.
887,"Roads, cities, factories."
888,Just not people.
889,Pappy's right.
890,Man ought to know.
891,Good night.
892,"Home again, home again. Jiggityjig."
893,"Tupelo! Next stop, Tupelo!"
894,"Coon, spade, darky, nigger."
895,Went off to fight for my country to come back and find it hadn't changed a bit.
896,Thank you.
897,"Howdy, Miss Tricklebank."
898,Ronsel... is that you?
899,"Yes, ma'am, it is, last time I checked."
900,"Oh, I declare, aren't you grown up!"
901,How are ya?
902,I am mighty fine. How've you been?
903,"Oh, I'm getting' along fine."
904,I'm getting along fine.
905,You seen your folks yet?
906,"No, I just wanted to stop by and get 'em a couple of things before I went home."
907,"Hello, Ronsel. I'm Mrs. McAllan."
908,Your parents work on our farm.
909,"How you do, ma'am?"
910,Your mother talks about you all the time.
911,I know they'll be mighty glad to see you.
912,Is that everything?
913,"Oh, no. Uh, I just needed to get some sugar and some candy."
914,Sugar and candy?
915,"Yes. The sugar's for my mama, and the candy's for Marlon and Lilly May."
916,Figured I'd spoil 'em a little bit.
917, Sergeant's pay.
918, I'm sure they'll appreciate that.
919,"Yes, ma'am."
920,You have a great day. Mrs. McAllan.
