,dialog
668,He was killed out on the highway.
669,He came in here to last year...
670,"you know, asking me if I had any regulars."
671,Is that a fact?
672,Was a terrible thing for that poor man's young wife and child.
673,It was just terrible.
674,Do you happen to remember what type of vehicle...
675,this William Smith was driving at the time?
676,"Oh, let me think. Um..."
677,It may have been...
678,white utility.
679,"That's right, um..."
680,covered in spotlights and bullbars.
681,Like a hunter's truck?
682,"Hey, you know what?"
683,The strange thing...
684,he always asks for the same room.
685,How's it goin'?
686,You that Abo copper?
687,The old man's not here.
688,He's out droving.
689,"Oh, that's OK. Actually, I wanted to talk to you."
690,Is that right?
691,Yeah.
692,I'm just wondering whether you saw any vehicles...
693,pull up on the highway last Friday night.
694,Can't say that I did.
695,What were you doing last Friday night?
696,I was working.
697,Yeah?
698,Where do you work?
699,Roo shooter.
700,I run the meat freezer in town.
701,You got any witnesses to prove your whereabouts?
702,How many do you want?
703,"So you're a roo shooter, eh?"
704,That's right.
705,"Well, you'd be a pretty crack shot, then, wouldn't ya?"
706,What do you fuckin' think?
707,What are you packing?
708,Rem 700.
709,"Pull a head shot from 1,000 yards."
710,Woo.
711,That's a fair way.
712,Nice rig.
713,Mind if I take a look at it?
714,And why would you want to do that?
715,"Well, I was thinking about buying a hunting truck."
716,To go hunting with.
717,Mmm.
718,And what are you hunting for?
719,I don't know.
720,I'll find something.
721,Maybe wild dogs.
722,They seem to be running amuck around here these days.
723,Mmm.
724,"Yeah, I guess I wouldn't mind..."
725,if you had a warrant.
726,I was just curious.
727,I wouldn't worry about it.
728,Listen...
729,we usually shoot at fellas who turn up here without an invite.
730,Especially ones of the dark breed.
731,Is that a fact?
732,Man's got a right to protect his property.
733,"Well, thanks for your time."
734,Pete.
735,No worries.
736,"You have a good day, fellas."
737,Yeah?
738,"G'day, Jay."
739,"Hey, Jim. How's it going?"
740,"Not bad, mate. We just got the results from the lab."
741, I'm typing up a report now.
742," OK, great."
743,"Thought you might want to know, the light brown fibres found on the girl's fingernails are of a synthetic material."
744,They've got the microstructure consistent with the material found in the production of car seats.
745,Which kind of car?
746,"Well, that is the question."
747,It'll take a few weeks to get a match.
748,The fibres were so deep under her nails...
749,"that they drew blood, Jay."
750,This girl went through a lot of pain.
751,Thought you should know that.
752,"Oh, one other thing, mate."
753,We also found something a little bit strange.
754,The dog left its saliva on the girl...
755,and the lab identified a special gene in its DNA.
756,They're having trouble matching it with other dog DNA.
757,"Like it was some kind of, well, superdog."
758,"Anyway, that's just a bit of trivia."
759,I'll send this report over ASAP.
760,"Alright. No worries, Jim."
761,Thanks.
762,It was a Friday night.
763,Bobby was at home watching the footy.
764,I remember it was his team playing when he got a phone call.
765,Said he had to go out and meet someone.
766,Did he say where?
767,Nah.
768,Just that he'd be gone an hour.
769,Two hours later I was getting worried.
770,"So I called the station, but they said they didn't know anything."
771,And then the phone rang ar 3:00 in the morning.
772,I just had this bad feeling.
773,Took me a few minutes to pick up the phone.
774,Highway patrol...
775,found his car on the side of the highway...
776,and his body lying in a pool of blood.
777,Did your husband ever talk to you about his work?
778,Never.
779,Said he didn't want to bring it home to the family.
780,I couldn't find Bobby's case file at the station. Any idea why?
781,"A special team came up from the city, but..."
782,nothing really came of it.
783,I guess it all got turned over to 'em.
784,Did they ever tell you who called Bobby that night?
785,They wouldn't tell me anything.
786,But I know it was another policeman.
787,How do you know that?
788,"Well, I didn't hear any names but..."
789,Bobby always spoke a certain way...
790,when he was talking to another cop.
791,Which way was that?
792,Like he trusted them.
793,"Thanks, Peggy."
794,You copy?
795,"Copy, 175."
796,Can I get a name for a registration number?
797,GolfUniformWhisky302.
798,Copy.
799,GolfUniformWhisky302.
800,Copy that.
801,Should be a silver Excel registered to a Wayne Silverman.
802,You got a record summary?
803,How long you got?
804,Just give us the last few years.
805,"OK, several counts of possession."
806,Supplying and selling narcotics.
807,Five counts of receiving stolen goods.
808,"One count of break and enter, two counts of assault."
809,Two fail to appear for one count of car theft.
810,"Two counts of driving unlicensed, and the list goes on."
811,OK. Thanks for that.
812,So you heard about Julie Mason?
813,So what do you know about her?
814,She ever get drugs from ya?
815,Wayne.
816,Sometimes she'd come to me for a stick.
817,And...?
818,Always had no money but.
819,So?
820,I owed a few favours to some fellas so I sent her out to give 'em a good time.
821,"What about the missing girl, Nelli Dargon?"
822,You know her?
823,Missing?
824,Probably just fuckin' OD'd somewhere.
825,Fuckin' mad on money and having a good time.
826,They'll use anyone to get what they want...
827,and they deserve everything they get.
828,"So Why'd you run, Wayne?"
829,Thought you were someone else.
830,Someone after you?
831,You in some trouble?
832,I might be able to help you.
833,Don't think so.
834,You've got a pretty big record here.
835,You got two warrants right here.
836,So what would I find if I searched your house?
837,I stole a car and stripped it.
838,I found a case full of brown sugar in it.
839,On our way we stopped at Chooka Chook for a feed.
840,Some prick stole it from my car.
841,What kind of car?
842,It was a Merc.
843,An old one.
844,And where'd you dump it?
845,Out near the old mission garbage tip.
846,Who owned the gear?
847,Crystal's your girl.
848,What?
849,You own Crystal?
850,You own her?
851,Yeah.
852,Thought so.
853,How do you know her?
854,Small town.
855,How do you know her?
856,They all come looking for a hit sooner or later.
857,Do anything to get it.
858,"How do you fuckin' know my daughter, Wayne?"
859,How do you sleep at night...
860,locking up your own people all the time?
861,"Pardon me, Jay boy."
862,"Can I, uh... can I see you for a sec?"
863,What?
864,You realise what you're doing in there?
865,Yeah.
866,I'm doing my job.
867,"Well, brother, I have to tell ya..."
868,"you're fuckin' with my number one informer, eh?"
869,How about that?
870,"Should watch where you step, Jay boy."
871,Those big boots of yours will get you in trouble.
872,They'll get you in trouble.
873,"Don't worry, I'll make sure he gets home, mate."
874,I pulled a few strings with the district commander.
875,There's a detective team coming down from the homicide branch.
876,I think you'd better get out of town for a few days.
877,"Sarge, we both know what's gonna happen."
878,Noone'll talk to them.
879,"They'll do their paperwork, they'll keep their mouths shut..."
880,and they'll go back to where they came from.
881,But maybe that's what you want.
882,Keep everything in its place.
883,There'll be more than a few black girls to worry about...
884,if this town turns into a fuckin' war zone...
885,For some people it already is a war zone.
886,What happened?
887,I just come home from Bingo.
888,Front door was busted in.
889,You know what they were looking for?
890,Nah.
891,Where's Crystal?
892,I don't know where she is.
893,Probably off looking for something.
894,Where does she go?
895,Mary.
896,Where does she go?!
897,I don't know.
898,"What if they come back, Jay?"
899,Call the police.
900,"Got nothin' to say to you, Jay."
901,I never saw anything.
902,"Come on, Ted."
903,You see everything in this street.
904,I just want to know one thing.
905,Was it an old Statesman?
906,Just say yes or no.
907,How 'bout that feed?
908,"Thanks, Ange."
909,You're not hungry?
910,"Look, Johnno, I don't have a lot of time right now."
911,"I know how you feel, Jay boy."
912,Not enough seconds in the day.
913,"No time for friends, family."
914,"See, we've got the same problem, mate..."
915,this fuckin' job.
916,"And I don't know about you, but I'm a real sad case."
917,Live on my lonesome.
918,"No woman, no kids."
919,Just the ugliest bull mastiff mongrels you've ever seen.
920,What do you carry?
921,"Well, that's a classic right there, right there."
922,Not easy to come by.
923,Belonged to my old man before he passed away.
924,Do you think you can really use that thing?
925,Take a man's life.
926,You think you can really make a difference to this place?
927,"Kittens in Washing machines, babies in ovens..."
928,"you know, all that fun stuff."
929,"It was just a matter of time before it got out of control, you know."
930,"Out of control, just like those fuckin' grassfires they always light."
931,So what do you know about the Bobby Rogers murder?
932,Fuck.
933,What were you doing out there today?
934,Just sightseeing.
935,Did you see anything interesting?
936,Maybe.
937,"Look, what do you want, Johnno?"
938,I just need to find out what's missing and I need to do it pronto.
939,That's all.
940,"That, um..."
941,that daughter of yours...
942,she's a beautiful girl.
943,"You're a lucky man, Jay boy."
944,You're a lucky man.
945,But you should learn to look after her.
946,Yeah.
947,JOHNNO: Jay boy.
948,I've got it.
949,What have you got?
950,What's missing.
951,"Hey, good boy, Jay."
952,"Good boy, hey? Good boy."
953,There's a place... called Slaughter Hill.
954,It's off Mystery Road.
955,Fuck!
956,Ugh!
957,Fuck!
958,Ugh!
959,Fuck!
960,Ugh!
961,Argh!
962,Agh!
