,Unnamed: 0,dialog
117,117,When he rebels in some odd way...
118,118,...don't blame me.
119,119, How old am I?
120,120,You skipped an extra grade.
121,121,You're 11.
122,122,Eleven?
123,123,So you skipped fifth grade.
124,124, They pad the grades too much.
125,125, Eleven?!
126,126,You also skipped kindergarten.
127,127,I taught it to you when you were 4.
128,128,This explains so much.
129,129, You've robbed him of an adolescence.
130,130, Adolescence is a marketing tool.
131,131,"Honey, I know you were expecting puberty..."
132,132,...but you'll have to shine it on for a while.
133,133,Who needs a crowd?
134,134,Who put such a high premium on being typical?
135,135,You're unique.
136,136,You're two years ahead.
137,137,Take those extra years and do what you want.
138,138,Go to Europe. Take a look around.
139,139,See what you like.
140,140,Follow your dream.
141,141,You'll still be the youngest lawyer.
142,142,Your dad was proud.
143,143,He knew you were a predominately accelerated child.
144,144,What about me?
145,145,You are rebellious and ungrateful of my love.
146,146,Somebody's gotta be normal around here.
147,147,This song explains why I'm leaving home to become a stewardess.
148,148,We can't talk?
149,149,We have to listen to rock music?
150,150,I love you.
151,151,"Man, take good care of her in San Francisco, man."
152,152,One day...
153,153,...you'll be cool.
154,154,Look under your bed.
155,155,It'll set you free.
156,156,Watch the plant.
157,157,You're 18 and I can't stop you.
158,158,She'll be back.
159,159,Maybe not soon.
160,160,Here's a theory for you to disregard...
161,161,... completely.
162,162,"Music, you know, true music not just rock'n'roll, chooses you."
163,163,"It lives in your car, or alone, on your headphones..."
164,164,"...with vast, scenic bridges and angelic choirs in your brain."
165,165,It's a place apart...
166,166,...from the benign lap of America.
167,167,"Did you know ""The Letter"" by The Box Tops..."
168,168,"...was a minute, 58 seconds long?"
169,169,It means nothing. Nil.
170,170,They take two minutes to accomplish...
171,171,...what Jethro Tull takes hours to not accomplish.
172,172,"You see, this is fatuous, pseudo blubber."
173,173,"You know, which is fine..."
174,174,...but to foist it off as art...
175,175,The Doors? Jim Morrison?
176,176,"He's a drunk, posing as a poet."
177,177, I like them.
178,178, Give me The Guess Who.
179,179,"They got the courage to be drunken buffoons, which makes them poetic."
180,180,It's an honour to have the great rock critic and editor of Creem...
181,181,"...back home in San Diego, Lester Bangs."
182,182,"Live, ""American Woman""?"
183,183,Have you ever...? The most brilliant piece of gobbledygook ever!
184,184,"Give me some ""White LightlWhite Heat."" Lggy Pop!"
185,185,Amen! Put this on.
186,186,This isn't on your playlist.
187,187, Isn't it a bit early for that?
188,188, Not for me.
189,189,"That was Lester Bangs, this is Alice Wisdom and here is lggy Pop."
190,190,So you're the kid sending me those articles from the school newspaper.
191,191,I've done stuff for a local underground paper.
192,192," What are you, the star of your school?"
193,193, They hate me.
194,194,You'll meet again on their journey to the middle.
195,195,Your writing is good. Too bad you missed rock'n'roll. It's over.
196,196, Over?
197,197, It's over.
198,198,You got here for the death rattle.
199,199,Last gasp. Last grope.
200,200, At least I'm here for that.
201,201, What do you use?
202,202,SmithCorona Galaxis Deluxe.
203,203,You like Lou Reed?
204,204,Early stuff.
205,205,"Lately, he's trying to be Bowie."
206,206,He should just be himself.
207,207,But if Bowie's doing Lou...
208,208,"...and Lou's doing Bowie, Lou's still doing Lou."
209,209,If you like Lou.
210,210, You take drugs?
211,211, No.
212,212,Smart kid.
213,213,I used to do speed.
214,214,And sometimes a little cough syrup.
215,215,"I'd stay up all night, writing and writing."
216,216,"I mean, like 25 pages of dribble."
217,217,"You know, about the Faces, or Coltrane."
218,218,Just to fucking write.
219,219,All right.
220,220,It's been nice to meet you.
221,221,Keep sending me your stuff.
222,222,I can't spend all day talking to my many fans.
223,223,I understand.
224,224, Goodbye.
225,225," Yeah, goodbye."
226,226, Bye.
227,227, Bye.
228,228,You need a ride?
229,229,"No, man, I took the bus."
230,230,"Once you go to L.A., you'll have friends like crazy."
231,231,But they'll be fake friends.
232,232,They'll try to corrupt you.
233,233,"You look honest, they'll tell you everything."
234,234,But you cannot make friends with the rock stars.
235,235, Is it okay if I...
236,236, lf you're to be a rock journalist...
237,237,"You don't get much, but you'll get free records from the record company."
238,238,There's just fucking nothing about you that is controversial.
239,239,"God, it'll get ugly."
240,240,They'll buy you drinks.
241,241,You'll meet girls.
242,242,"They'll fly you places, offer drugs."
243,243,"It sounds great, but they aren't friends."
244,244,They want snobbish stories about the rock stars' genius.
245,245,They will ruin rock and strangle everything we love about it.
246,246,They're trying to buy respectability...
247,247,...for a forum that's gloriously and righteously dumb.
248,248,You're smart enough to know that.
249,249,The day it ceases to be dumb is the day it ceases to be real.
250,250,Then it just becomes an industry of cool.
251,251,You're coming along at a very dangerous time for rock'n'roll.
252,252,"I mean, the war is over. They won."
253,253,And 99% of what passes for rock these days...
254,254,...silence is more compelling.
255,255,"So I think you should turn around, go back and be a lawyer or something."
256,256,I can tell from your face that you won't.
257,257,I can give you $35.
258,258, Give me 1000 words on Black Sabbath.
259,259, An assignment?
260,260,"Yeah, yeah."
261,261,You have to make your reputation on being honest...
262,262,...and...
263,263,"...you know, unmerciful."
264,264,Honest.
265,265,Unmerciful.
266,266,"If you get into a jam, you can call me. I stay up late."
267,267,"Look, a generation of Cinderellas, and there's no slipper coming."
268,268,You wanted to be Abraham Lincoln.
269,269,You wanted to be Atticus Finch.
270,270,You want to get high?
271,271,I just have to listen.
272,272, That's what Lester said.
273,273, As long as this is just a hobby.
274,274,I'll pick you up right here at 11:00 sharp.
275,275,"If you get lost, use the family whistle."
276,276, Good luck.
277,277, Thanks.
278,278,Don't take drugs!
279,279,"""Don't take drugs!"" Yes, Mother!"
280,280,"Hi, I'm William Miller."
281,281,I'm from Creem magazine to interview Black Sabbath.
282,282,Not on the list.
283,283," Sir, I'm a journalist..."
284,284, You're not on the list.
285,285,Go to the top of the ramp with the girls.
286,286,We won't bite!
287,287,What happens after I go to...
288,288,Who are you with?
289,289,Me?
290,290, I'm with myself.
291,291, Who are you with? What band?
292,292,I'm here to interview Black Sabbath.
293,293,I'm a journalist.
294,294,I'm not... Not a... You know.
295,295,You're not a what?
296,296,You're not a what?
297,297,I'm not a...
298,298,...groupie.
299,299,We are not groupies.
300,300,"This is Penny Lane, man."
301,301,Show some respect.
302,302,Groupies sleep with rock stars because they're famous.
303,303,We're here for the music.
304,304,"We are ""Band Aids.""  She ran a school for Band Aids."
305,305, We don't have intercourse.
306,306,We inspire the music.
307,307,We're here because of the music.
308,308,"Marc Bolan broke her heart, man."
309,309,It's famous.
310,310,It's a long story.
311,311,I'm retired now.
312,312,Visiting friends.
313,313,She changed everything.
314,314,"She was the one who said, ""No more sex."
315,315,"No exploiting our bodies and hearts.""  Right."
316,316," Just blow jobs, that's it."
317,317, It's all happening!
318,318, It's all happening!
319,319, It's all happening.
320,320, This is our journalist friend.
321,321,"Journalist friend, meet Polexia Aphrodisia..."
322,322,...Estrella Starr...
323,323,...and you are...
324,324, William Miller.
325,325, Here comes Sabbath!
326,326," Ozzy, Tony, it's us!"
327,327,"It's me, Polexia!"
328,328,I think I saw Sapphire.
329,329,"""Does anybody remember laughter?"" Sapphire!"
330,330,Come on!
331,331,"Passes, girls!"
332,332,Come and get them!
333,333," Oh, no, not this one."
334,334, Who brought Opie?
335,335,He's with us.
336,336," Don't go anywhere, Opie."
337,337, I'll take care of this if I can.
338,338,"Come on, boys, pick it up!"
339,339,We're an hour and a half late.
340,340,"I'm coming, I'm coming."
341,341,Freddy! Open up!
342,342,It's Stillwater! We're on the show!
343,343,I'm a journalist for Creem magazine.
344,344,"Oh, the Enemy. A rock writer."
345,345,I'd like to interview you or your band.
346,346,"Look. I'm sorry, but could you please fuck off?!"
347,347,"We play for the fans, not the critics."
348,348,"Russell, Jeff..."
349,349,"...Ed, Larry."
350,350,I really love your band.
351,351,"The song ""Fever Dog"" is a big step forward for you."
352,352,And you guys producing it instead of Glyn Johns...
353,353,...that was the right thing to do.
354,354,"And Russell, the guitar sound..."
355,355,...is incendiary.
356,356,Incendiary.
357,357,Way to go.
358,358,"Hey, man! Don't stop there."
359,359," I'm incendiary too, man."
360,360," I didn't mean ""fuck off.""  How are you doing?"
361,361," He's with us. This way, bro."
362,362, He's not on your list!
363,363, Here's a list of people who belong.
364,364,"Hey, Red Dog!"
365,365,"We're playing you tomorrow night, man."
366,366, Yeah?
367,367," How you doing, brother?"
368,368,Good to see you.
369,369,The Allman Brothers Band's number one roadie.
370,370, How are the guys?
371,371," Having a ball, man. Having a ball."
372,372,"We have an Allman Brothers Band party, man."
373,373,"Everybody's boogying, getting off. It's like family."
374,374,We got these now.
375,375,Check that out.
376,376,You can taste the colour with your mind.
377,377, You'll be in Maryland?
378,378, Yeah.
379,379,All right. Dickey and Gregg send you their love.
380,380, Take it easy.
381,381," Take it easy, brother."
382,382,"Good, man."
383,383,"People have a hard time explaining rock, really explain rock'n'roll."
384,384,"Maybe Pete Townshend, but that's okay."
385,385,Rock'n'roll is a lifestyle and a way of thinking...
386,386,...and it's not about money and popularity.
387,387,"Although, some money would be nice."
388,388,"It's a voice that says, ""Here I am..."
389,389,"...and fuck you if you can't understand me."" And one of these people is gonna save the world."
390,390,That means rock'n'roll can save the world...
391,391,...all of us together.
392,392,"And the chicks are great. But what it all comes down to is that ""thing."" The indefinable thing when people catch something from your music."
393,393," Wait, what am I talking about?"
394,394, The buzz.
395,395,"The buzz, and the chicks, the whatever..."
396,396,...is an offshoot of the buzz.
397,397,"Like you saying you liked ""Fever Dog."" That is the fucking buzz!"
398,398,Found you a pass.
399,399,Thanks. I got in with Stillwater.
400,400,"Oh, Stillwater."
401,401,Now you're mysterious.
402,402,How old are you?
403,403, Eighteen.
404,404, Me too.
405,405,How old are we really?
406,406, Seventeen.
407,407, Me too.
408,408,"Actually, I'm 16."
409,409,Me too.
410,410,Isn't it funny?
411,411,The truth just sounds different.
412,412,I'm 15.
413,413,What's your real name?
414,414,I'll never tell.
415,415,The Enemy!
416,416,Russell! Hey.
417,417,This is Penny Lane.
418,418,"Penny Lane, Russell Hammond."
419,419,Pleasure.
420,420," Penny Lane, like the song."
421,421, Have we met?
422,422,"Come here, man."
423,423,I wanna tell you something.
424,424,It's...
425,425,It's not what you put into it.
426,426,It's what you leave out.
427,427,"Listen to Marvin Gaye, a song like ""What's Happening Brother?"" There's a single ""woo"" at the end of the second verse."
428,428, You know that single woo?
429,429, Yeah! I know that woo!
430,430,Yeah! That's what you remember.
431,431,It's the silly things.
432,432,The mistakes. There's only one and it makes the song.
433,433,"It's what you leave out. That's rock'n'roll, what you leave out."
434,434, You're the enemy. Are you 18?
435,435, Yes.
436,436,"There you go, still young enough to be honest."
437,437,Bring the lights down.
438,438,"Hey, get the Enemy in here."
439,439, San Diego!
440,440," Ready, baby?"
441,441,"Good evening, San Diego!"
442,442,Stand right over there.
443,443,Would you please welcome...
444,444,"... from Troy, Michigan: Stillwater!"
445,445,You want to come to L.A?
446,446,We'll be at the Riot House all week.
447,447, Riot House?
448,448, Yeah.
449,449,The Continental Hyatt House.
450,450,It's on Sunset Strip.
451,451,"Oh, yeah, right. Sunset Strip."
452,452,"Well, tell your friend..."
453,453,...Miss Penny Lane to call me.
454,454,Tell her: It ain't California without her.
455,455,"We want her around, like last summer."
456,456,Say it just like that.
457,457, Got it.
458,458," I'm under ""Harry Houdini."" I get it."
459,459," Come on, let's blow this spot!"
460,460," Hey, Enemy."
461,461,"Come up to L.A., we'll talk some more."
462,462," Bye, Opie."
463,463," See you later, Jeff, Polexia, Dick."
464,464,"Scully, Ed. See you, Mick, Gregg."
465,465,"Later, guys."
466,466,"Bye, Opie."
467,467,Bye.
468,468,"Hey, Red Dog."
469,469,"I'll see you later, man."
470,470,The Wheel.
471,471,Frosty.
472,472,"Ainsworth, I'll see you around, man."
473,473, Penny!
474,474," Hey, be cool."
475,475,"Penny, you just missed Russell."
476,476,He's at the Riot House and said for you to call.
477,477,He's under the name Harry Houdini.
478,478," You know about the Riot House, right?"
479,479, I think I've heard of it.
480,480,"He had a message. He said: ""It's not California without you."
481,481,"We want you around like last summer."" No! He said, ""Tell her it ain't California without...""  I get the gist."
482,482, Right.
483,483,So how well do you guys know each other?
484,484,Call me if you need a rescue.
485,485,We live in the same city.
486,486,I think I live in a different world.
487,487,Speaking of the world...
488,488,...l've made a decision.
489,489,I'm gonna live in Morocco for one year.
490,490,I need a new crowd.
491,491,Do you want to come?
492,492,Yes.
493,493, You sure?
494,494, Ask me again.
495,495,Do you want to come?
496,496,"Yes, yes."
497,497, You've gotta call me.
498,498, Okay.
499,499,It's all happening.
500,500,It's all happening.
501,501,It's all happening.
502,502,You all right?
503,503,"Yeah, yeah. Great."
504,504,And it's not about money and popularity.
505,505,And the chicks are great.
506,506," Hey, Darryl."
507,507, Hey.
508,508," So, your sister's a stewardess now."
509,509, Yeah.
510,510,She and Mom are still...
511,511,"I'd say not speaking, but I don't know that they ever did."
512,512,The things we did inside these walls.
513,513,That's okay.
514,514,I don't wanna know.
515,515, It is my room now.
516,516, We flew the friendly skies.
517,517,"Okay, okay."
518,518,You seem cooler.
519,519,I am thinking about going to Morocco.
520,520,Tell me if you need a little help with your mom.
521,521, A little may not be enough.
522,522, She still freaks me out.
523,523, She's famous.
524,524, Listen...
525,525,Go ahead and do whatever you were doing.
526,526, I'm just gonna hang in here a moment.
527,527, Okay.
528,528,I worry about drunk drivers.
529,529,"Mom, I'm 15."
530,530,Right?
531,531,Yes. You're 15.
532,532,"And, here's that money I owe you."
533,533,Your father's favourite joke.
534,534,I don't do it as well.
535,535,"No, I thought that was pretty good."
536,536,Small bills on the outside.
537,537,Call if they're drunk.
538,538,"I will call you if anyone, anywhere, gets drunk."
539,539, And don't take drugs.
540,540, Very funny.
541,541,See? Sense of humour.
542,542,Have fun at the dance.
543,543,I'm glad you're making friends.
544,544," Mom, stay."
545,545, Okay.
546,546,Love you.
547,547,Goodbye.
548,548,"I always tell the girls, ""Never take it seriously."
549,549,"Never take it seriously, you never get hurt."
550,550,"If you never get hurt, you always have fun."
551,551,And if you ever get lonely...
552,552,"...you just go to the record store and visit your friends.""  So you and Russell..."
553,553, No!
554,554,"Russell has a girlfriend, and I can't even say her name."
555,555,It's all happening.
556,556,I'm about to use you as protection.
557,557,These guys are with Alice Cooper.
558,558,I'll pretend I don't know them.
559,559,Does Alice know you're here?
560,560,I'm just showing my very dear friend William Miller around.
561,561,He's a very good friend of Lester Bangs.
562,562,I'm responsible for his moral conduct.
563,563,Penny Lane!
564,564,God's gift to rock'n'roll.
565,565,I'm retired.
566,566,And don't argue with me!
567,567, Retired? Again?
568,568, It's Reg. Humble Pie's road manager.
569,569,"Penny, come to Portland with us."
570,570, Have we met?
571,571, Have we met?!
572,572,I've made a decision.
573,573,I'm going travelling to India.
574,574,"And then, I'll learn to play the violin."
575,575,"Then, I'll go to college for one year."
576,576,There's nothing they can teach you in college.
577,577,"Call Alice, under the name Bob Hope."
578,578, I heard you were with Russell.
579,579," Please, I throw the little ones back!"
580,580,I lost my head!
581,581,Martin Bell's a fucking asshole.
582,582,And I'm in love with Jeff.
583,583,Polexia!
584,584,"Harry Houdini, please."
585,585, Houdini. Harry Houdini!
586,586, It was Sable.
587,587, Who's Sable?
588,588, We had this really great night.
589,589,And he said it was going to mean something. And I'm in love with Jeff!
590,590,I saw them on the 7th floor.
591,591,"Mr. Jimmy Page, Mr. John Paul Jones, Mr. Robert Plant."
592,592,Mr. Robert Plant signed...
593,593,...my Tshirt five minutes ago.
594,594,"Dude, please don't smear it."
595,595,He touched this pen.
596,596, Vic is a Zeppelin fan.
597,597, I picked that up.
598,598,"He tours with them, but not ""with"" them."
599,599,"Yeah, they're on the 12th floor now."
600,600,There's no bigger Zeppelin fan than Vic.
601,601,"Very dear, very close friend of Lester Bangs."
602,602,William Miller.
603,603,"Hey, you're that comedian."
604,604, Leonard!
605,605, Blow me!
606,606,"Okay, time to put on the lampshade."
607,607,Ladies and gentlemen!
608,608,"At this time, please extinguish all smoking materials..."
609,609,"...for the captain has turned on the ""No Smoking"" sign."
610,610,Your seats and tray tables should be locked...
611,611,...and in their full upright position.
612,612,The hell with it.
613,613, Play on.
614,614, Miss Penny Lane.
615,615,Thank you. Thank you.
616,616,"Act One, in which she pretends she doesn't care..."
617,617,...about him.
618,618,"Act Two, in which he pretends he doesn't care about her..."
619,619,...but he goes right for her.
620,620,"Act Three, in which it all plays out the way she planned it."
621,621,She'll eat him alive.
622,622,We've gotta stop them.
623,623,Stop them?
624,624,You were her excuse for coming here.
625,625,I need ice.
626,626,I'm worried about people using her.
627,627,"She brings out the good in everybody else, but what do they do for her?"
628,628,It kills me.
629,629,Do you have any pot?
630,630,No. Not on me.
631,631, Do you smoke?
632,632, No.
633,633,But I grow it.
634,634,Yeah.
635,635, Grow it.
636,636, You're funny.
637,637,Funny. If you were only taller and English and rich and a guitar player.
638,638,And older.
639,639,I'd...
640,640,I'd be somebody else.
641,641,"Yeah, good point."
642,642,The Enemy.
643,643,I'm always around if you wanna talk more.
644,644, Okay.
645,645, All right.
646,646,"Bless me, Father, for I may sin tonight."
647,647,How does it end?
648,648,What?
649,649,"The story about the girl who dumps the guy who has the ex, exwife."
650,650,"Calls her a hundred, okay..."
651,651,...five times and doesn't even leave a pass in San Diego.
652,652,Wake up.
653,653,I'm retired.
654,654,I never believed you anyway.
655,655,You're too goodlooking and talented.
656,656,You're retired like Frank Sinatra is retired.
657,657,"Miss Penny Lane, let me tell you what rock'n'roll will miss."
658,658,The day that you truly retire.
659,659,The way you turn a hotel room into a home.
660,660,The way you pick up strays wherever you go.
661,661,The way you know the words to every song.
662,662,Every song.
663,663,Especially the bad ones.
664,664,Mostly the bad ones.
665,665,That green coat in the middle of summer.
666,666,The real name that you won't reveal.
667,667,"I could keep going, but my glass is full."
668,668,Damn.
669,669,Come to Arizona?
670,670,Never.
671,671,"We leave Thursday morning at 9 a.m., and pack light this time. Jesus."
672,672, William Miller?
673,673, This is he.
674,674,This is Ben FongTorres.
675,675,I'm the music editor at Rolling Stone.
676,676,We got some copies of your stories from the San Diego Door.
677,677, Is this the same William Miller?
678,678," Yes, it is."
679,679,"""Voice of God,"" ""Howling Dogs,"" ""The Spirit of Rock'n'roll.""  This is good stuff, man."
680,680, Thanks.
681,681,Thanks. Thanks.
682,682,I think you should be writing for us. Any ideas?
683,683, How about Stillwater?
684,684, Stillwater?
685,685,"""Hardworking band makes good."" New album out, their third."
686,686,Starting to do something. Crazy.
687,687,Let's do 3000 words.
688,688,We'll join the band on the road.
689,689,Don't let the band pay for anything.
690,690,"We can only pay, let me see, $700."
691,691,"All right, a grand."
692,692,What's your background?
693,693,Are you a journalism major?
694,694, Yeah.
695,695, What college?
696,696,I need you to do that thing that fixes the garbage disposal.
697,697,I certainly know how my lady gets when you don't snap to it.
698,698, Crazy.
699,699, Crazy.
700,700,Stillwater?
701,701,"Beware, beware..."
702,702,...of Rolling Stone.
703,703,They'll change your story...
704,704,"...they'll rewrite it, you know, turn it into swill."
705,705,"Besides that, what would be wrong with it?"
706,706,"You got starry eyes, my friend."
707,707,"Look, do the story."
708,708,"Who cares, you know?"
709,709,It'll be good for you.
710,710,Remember this: Don't do it...
711,711,...to make friends with people who are trying to use you...
712,712,...to further the bigbusiness desire...
713,713,... to glorify worthless rock stars like Stillwater.
714,714,Don't let those swill merchants rewrite you.
715,715," ""Swill merchants."" That's good."
716,716," Yeah, swill merchants."
717,717, What are you listening to?
718,718, Stillwater.
719,719,Stillwater?
720,720,Fucking kid's doing drugs.
721,721,"No, no, no, no."
722,722,No more than four days and I want a phone number where you are.
723,723,"Call me twice a day, and do not miss more than one test!"
724,724,And no drugs.
725,725,"Oh, this is a big mistake."
726,726,"Come on, Doris, you darling bus."
727,727,You can make it.
728,728, This is what I was talking about.
729,729," Russell, excuse me."
730,730,I was wondering if we could talk when we get to Phoenix.
731,731,I want to interview everybody and want to start with...
732,732,...just you and me.
733,733, Absolutely.
734,734,I've got a thing in a couple days.
735,735, What?
736,736," Oh, it's a thing."
737,737,Where you go there to graduate.
738,738,School.
739,739,I never graduated.
740,740,Look what happened.
741,741,You're here interviewing me.
742,742,"No, no, no, no."
743,743,Don't put that in Rolling Stone.
744,744,"In our bios, we all graduated."
745,745,Him with honours.
746,746,"We'll figure out something later, okay?"
747,747,Just enjoy the ride.
748,748, Keep playing that song.
749,749, All right.
750,750,I need to stay in your room.
751,751,Russell's in a bad mood.
752,752,He's very Bob Dylan in Don't Look Back. He's trying to write.
753,753,"Yeah, sure."
754,754, Yeah?
755,755, Sure.
756,756,You okay?
757,757,Yeah.
758,758,Come by in a few minutes for that interview.
759,759,Sure.
760,760,Is this Mr. Miller?
761,761,Yeah.
762,762,You have a message from Elaine.
763,763,Your mother.
764,764,She's a handful.
765,765, I know.
766,766, She freaked me out.
767,767,Tell her to stop.
768,768,"I'm worried, man."
769,769,"No, you can trust him."
770,770,He's a fan.
771,771,But it's Rolling Stone.
772,772,"He looks harmless, but he represents the magazine that trashed ""Layla""..."
773,773,"...broke up Cream, ripped every album Led Zeppelin ever made."
774,774,Don't forget the rules. He is the Enemy. He writes what he sees.
775,775,If I don't get into a room and take a Valium...
776,776,Although it would be cool to be on the cover.
777,777,You're gonna get me in trouble.
778,778,You're so trying to get me into so much trouble.
779,779,"Oh, my God."
780,780,Simon Kirke from Bad Company is by the pool.
781,781,Housekeeping.
782,782,Housekeeping.
783,783,Go away!
784,784,Should I come by later?
785,785,Yes. I'm in too truthful a mood!
786,786, Maybe that's a good thing.
787,787, Go away!
788,788,You okay?
789,789,Yeah.
790,790,Go away!
791,791,Don't worry. Come to the radio interview tonight. Okay?
792,792,Go away!
793,793, Bye.
794,794, You're so rude.
795,795,The guitar and songwriting of Russell Hammond.
796,796,"Vocal stylings of Jeff ""Bebay."" Jeff ""Babey."" ""Babay.""  ""Bebe.""  Bebe."
797,797,"""Fever Dog."" The band is Stillwater."
798,798,Watch with your mind as they materialize.
799,799,Look at the dogs wearing the funny hats juggling just for you...
800,800,...freaks and family.
801,801,It's Quince...
802,802,"...with Stillwater, here, live."
803,803,It's the Night Circus.
804,804,Every minute a baby is born somewhere.
805,805,Life. Death.
806,806,Hermetically sealed bags of human emotion.
807,807,Bags of love.
808,808,Bags of kindness.
809,809,How'd y'all get together?
810,810,"Not to get into a me thing, but I did start the band..."
811,811,...sometime ago and I placed an ad in a magazine called Peaches.
812,812,And Russell Hammond answered.
813,813,Peaches.
814,814,It was a gift from God.
815,815,Nobody plays like Russell.
816,816,"Shit, man. Thank you."
817,817,"You might wanna hit that delay button, Quincy."
818,818,Quince?
819,819,"Now we're talking, right?"
820,820,Right?
821,821,Why the fuck wait for an interview to say something nice about me?
822,822,Why not say it to my fucking face? I tell you every time you nail something.
823,823,Everybody pays you compliments.
824,824,It's not my fucking job to kiss your fucking ass.
825,825,Whose fucking job is it?
826,826,Because my ass is dying for a kiss.
827,827,I know yours is too.
828,828,It's my fucking job.
829,829,I think you're all geniuses.
830,830,And to all the folks out there: Smegma.
831,831,Nice.
832,832,Fellas.
833,833,Feces.
834,834,"The song is ""Love Thing."" Your mind is starting to take effect."
835,835,They've come to watch you swallow fire.
836,836,You scream...
837,837,...soundlessly...
838,838,...on the Night Circus.
839,839, I thought that went well.
840,840, Yeah. Absolutely.
841,841,Pronto.
842,842, May I speak with William?
843,843, He's in the bar with the band.
844,844,They're back from the radio station.
845,845,Is this Maryann with the pot?
846,846,Hello?
847,847,No. This is not Maryann with the pot.
848,848,"This is Elaine, his mother."
849,849,"Could you give William a message, please?"
850,850,Tell him to call home immediately.
851,851,And also tell him...
852,852,...I know what's going on.
853,853,"Okay. But I'm just gonna say this, and I'm gonna stand by it: You should be really proud of him."
854,854,"Because I know men, and I'll bet you do too."
855,855,"He respects women, and he likes women."
856,856,And let's just pause and appreciate a man like that.
857,857,You created him out of thin air.
858,858,You raised him right.
859,859,He's having a great time.
860,860,He's doing a good job.
861,861,"Don't worry, he's still a virgin, and we're all looking out for him."
862,862,You know? That's more than I've ever said to my own parents.
863,863,So there you go.
864,864,"This is a maid speaking, by the way."
865,865, Can you please hold it down?
866,866," Sorry, ma'am!"
867,867,"Russell. So, what is it you love about music?"
868,868,"Shut that thing off and I'll tell you the truth, all right?"
869,869,"Look. Fuck, I trust you, so I'm just gonna lay this right on you."
870,870,Just make us look cool.
871,871,I will quote you warmly and accurately.
