,dialog
85,"Army after army.  And they call me an assassin.  What do you call it when the assassins accuse the assassin?  They lie. They lie, and we have to be merciful...  for those who lie.  Those nabobs.  I hate them.  I do hate them.  Walt Kurtz was one of the most outstanding officers..."
86,this country's ever produced.
87,He was brilliant.
88,He was outstanding in every way.
89,"And he was a good man, too, a humanitarian man."
90,A man of wit and humor.
91,He joined the Special Forces.
92,And after that his...
93,"ideas, methods..."
94,became...
95,unsound.
96,Unsound.
97,Now he's crossed into Cambodia with this...
98,Montagnard army of his that worship...
99,the man like a god...
100,"and follow every order, however ridiculous."
101,"Well, I have some other shocking news to tell you."
102,Col. Kurtz was about to be arrested for murder.
103,"I don't follow, sir."
104,Murdered who?
105,Kurtz had ordered the execution of some Vietnamese intelligence agents...
106,men he believed were double agents.
107,So he took matters into his own hands.
108,"Well, you see, Willard..."
109,"in this war, things get confused out there."
110,"Power, ideals, the old morality..."
111,and practical military necessity.
112,But out there with these natives...
113,it must be a temptation to...
114,be God.
115,Because there's a conflict in every human heart...
116,between the rational and the irrational...
117,between good and evil...
118,and good does not always triumph.
119,Sometimes...
120,the dark side...
121,overcomes what Lincoln called the better angels of our nature.
122,Every man has got a breaking point.
123,You and I have them.
124,Walt Kurtz has reached his.
125,"And very obviously, he has gone insane."
126,"Yes, sir. Very much so, sir."
127,Obviously insane.
128,Your mission is to proceed up the Nung River in a navy patrol boat...
129,pick up Col. Kurtz's path at Nu Mung Ba...
130,"follow it, learn what you can along the way."
131,"When you find the colonel, infiltrate his team by..."
132,whatever means available and terminate the colonel's command.
133,Terminate the colonel?
134,He's out there operating without any decent restraint...
135,totally beyond the pale of any acceptable...
136,human conduct...
137,"and he is still on the field, commanding troops."
138,Terminate with extreme prejudice.
139,"You understand, Captain, that this mission..."
140,does not exist nor will it ever exist.
141,How many people had I already killed?  There were those six that I knew about for sure...  close enough to blow their last breath in my face.  But this time it was an American...  and an officer.  That wasn't supposed to make any difference to me...  but it did.  Shit. Charging a man with murder in this place...  was like handing out speeding tickets at the Indy 500.
142,I took the mission.
143,What the hell else was I gonna do?  But I really didn't know what I'd do when I found him.   Did you check the tank?
144, Yeah.
145,I was being ferried down the coast in a navy PBR...  a type of plastic patrol boat...
146,"a pretty common sight on the rivers.  They said it was a good way to pick up information and move...  without drawing a lot of attention, and that was okay.  I needed the air and the time.  Only problem was I wouldn't be alone.  Mornin', Captain."
147,The crew were mostly just kids...  rock and rollers with one foot in their graves.   How old are you?
148, Seventeen.
149,"The machinist... the one they called Chef... was from New Orleans.  He was wrapped too tight for Vietnam.  Probably wrapped too tight for New Orleans.  Lance, on the forward fifties...  was a famous surfer from the beaches south of L.A.  To look at him, you wouldn't believe he'd ever fired a weapon in his life.  Clean... Mr. Clean... was from some South Bronx shithole...  and I think the light and the space of Vietnam...  really put the zap on his head.  Then there was Phillips, the chief.  It might have been my mission, but it sure as shit was the chiefs boat.  There's about two points where we can draw enough water..."
150,to get into the Nung River.
151,They're both hot.
152,Belong to Charlie.
153,Don't worry about it.
154,Don't smoke.
155,"You know, I've pulled a few special ops in here."
156,About six months ago...
157,I took a man who was going up past the bridge at Do Lung.
158,He was regular army too.
159,Heard he shot himself in the head.
160,"At first I thought they handed me the wrong dossier.  I couldn't believe they wanted this man dead.  Thirdgeneration West Point, top of his class.  Korea, Airborne, about a thousand decorations.  Et cetera, et cetera.  I'd heard his voice on the tape, and it really put the hook in me...  but I couldn't connect up that voice with this man.  Like they said, he had an impressive career.  Maybe too impressive."
161,"I mean, perfect.  He was being groomed for one of the top slots in the corporation...  general, chief of staff, anything.  In 1964, he returned from a tour with Advisory Command in Vietnam...  and things started to slip.  His report to the Joint Chiefs of Staff...  and Lyndon Johnson was restricted.  Seems they didn't dig what he had to tell them.  During the next few months, he made three requests for transfer...  to Airborne training, Fort Benning, Georgia, and was finally accepted.  Airborne?  He was 38 years old.  Why the fuck would he do that?  1966, joins Special Forces...  returns to Vietnam.  Hey, what's that?"
162, Arc light.
163, What's up?
164, B52 strike.
165, Yeah?
166, What's that?
167, Arc light.
168,"I hate that. Every time I hear that, something terrible happens."
169,"Charlie don't never see 'em or hear 'em, man."
170,There they are.
171,Concussion will suck the air out of your damn lungs.
172,Something terrible is gonna happen.
173,Smoke! Secondary burning.
174,Hueys over there. Lots of Hueys.
175,"Let's have a look, Chief."
176,It was the AirCav.
177,First of the Ninth...  That's them.
178,"our escorts to the mouth of the Nung River.  But they were supposed to be waiting for us another 30 kilometers ahead.  Well, Air Mobile."
179,"Those boys just couldn't stay put.  Hey, kid, come on."
180,Get down. Come on.
181,First of the Ninth was an old cavalry division...  that had cashed in its horses for choppers...  and gone tearassing around 'Nam looking for the shit.  They'd given Charlie a few surprises in their time here.  What they were mopping up now hadn't even happened yet an hour ago.  Just keeping running by.
182,We're for television.
183,Don't look at the camera.
184,Just keep... Go on. Keep going.
185,This is for television.
186,Don't look at the camera.
187,"Just go by like you're fighting, like you're fighting."
188,Don't look at the camera.
189,It's for television. Just go through.
190,Just go by. Keep on going.
191,Keep going. Don't look at the camera.
192,Go on. Keep going.
193,"All right, come on. Go."
194,Right here. Yes.
195,Over here. Over here.
196,Where can I find the CO?
197,That's the colonel comin' down!
198,The CO's on that chopper.
199,"Lieutenant, bomb that tree line back about 100 yards!"
200, Give me some room to breathe!
201," Yes, sir!"
202,Body cards!
203, Sir?
204, Bring my body cards!
205,"Yes, sir!"
206,I'm the Fourth Tank commander.
207,I got five tanks broken down.
208,We're all right with the tanks.
209,"It's all right, Captain."
210,Captain Willard!
211,"I carry priority papers from ComSec Intelligence, II Corps."
212,I understand Nha Trang has briefed you...
213,on the requirements of my mission.
214,What mission?
215,I haven't heard from Nha Trang.
216,"Sir, your unit is supposed to escort us into the Nung!"
217, We'll see what we can do.
218, Colonel!
219,"But just stay out of my way until this is done, Captain."
220,"All right, let's see what we have."
221,Let's see what we have.
222,"A two of spades, three of spades, four of diamonds..."
223,"six of clubs, eight of spades."
224,There isn't one worth a jack in the whole bunch.
225,Four of diamonds.
226," Hey, Captain, what's that?"
227, Death cards!
228, What?
229, Death cards!
230, Death?
231, Lets Charlie know who did this.
232," Cheer up, son."
233, We will not hurt or harm you.   Fire in the hole!
234, Fire in the hole!
235,This is an area that is controlled...  by the Vietcong and North Vietnamese.  Jim.
236,We are here to help you.   We extend a welcome hand...
237, Come on.
238,to those who would like to return...
239, Everybody in?
240,to the arms of the South Vietnamese government.  Get in. Hurry up.
241,Move it out.
242,This is an area that is controlled...  by the Vietcong and North Vietnamese.  Hey! What's this?
243,What is this?
244,"This man's hurt pretty bad, sir."
245,"About the only thing that's holding his guts in, sir, is that pot lid."
246,Yeah? What do you have to say?
247,This soldier is dirty VC. He wants water. He can drink paddy water.
248,Get outta here!
249,Give me that canteen.
250, He's VC!
251, Any man that's brave enough to...
252,Get outta here!
253,I'll kick your fuckin' ass!
254,He killed a lot of our people!
255,Any man brave enough to fight with his guts...
256,strapped on him can drink from my canteen.
257,"Hey, Colonel, I think one of those sailors is Lance Johnson, the surfer."
258, Where? Here? You sure?
259, Down there.
260,Yeah? Here.
261,Repeat. We have a body count.
262,We have...
263,"What's your name, sailor?"
264, Gunner's Mate Third Class Johnson.
265, Gunner's Mate Third Class...
266," Lance Johnson, the surfer?"
267," Yes, sir."
268,It's an honor to meet you. I've admired your nose riding for years.
269,I like your cutback too. I think you have the best cutback there is.
270," Thank you, sir."
271," You can cut out the ""sir"" crap."
272,I'm Bill Kilgore.
273,I'm a goofy foot.
274, This guy with ya?
275, Yeah.
276,I want you to meet some guys.
277, This is Mike from San Diego.
278, Far out.
279, Johnny from Malibu. Solid surfers.
280," John, hi. Far out."
281,None of us are anywhere near your class though.
282,No way.
283,We do a lot of surfing around here.
284,I like to finish operations early.
285,Fly down to Yung Tau for the evening glass.
286,Been riding since you got here?
287,No way. I haven't surfed since I been here.
288,"Through Christ, our Lord..."
289,from Whom all good things come...
290,through Him in the unity of the Holy Spirit.
291,"All glory and honor is Yours, Almighty Father."
292,Let us bring our iniquities to the Father...
293,in the words our Savior gave us.
294,"Our Father, Who art in heaven, hallowed be Thy name."
295,Thy kingdom come. Thy will be done on earth as it is in heaven.
296,Give us this day our daily bread...
297,and forgive us our trespasses...
298,"as we forgive those who trespass against us.  Lead us not into temptation, but deliver us from evil.  Kilgore had had a pretty good day for himself.  They choppered in the Tbones and the beer...  and turned the LZ into a beach party.  The more they tried to make it just like home...  the more they made everybody miss it.  Make my meat rare..."
299,rare but not cold.
300,"Well, he wasn't a bad officer, I guess.  He loved his boys, and you felt safe with him.  He was one of those guys that had that weird light around him.  You just knew he wasn't gonna get so much as a scratch here.  What happened to your mission?"
301,Nha Trang forget all about you?
302,Airborne.
303,"Sir, two places we can get into the river."
304, Yeah.
305, Here and here.
306,"It's a pretty wide delta, but these are the only two spots I'm sure of."
307,That village you're pointing at is kind of hairy.
308," What do you mean ""hairy,"" sir?"
309, It's hairy.
310,Got some pretty heavy ordnance.
311,I lost a few recon ships in there now and again.
312,What's the name of that goddam village? Vin Drin...
313, Dop.
314, Dop or Lop?
315,Damn gook names all sound the same.
316,"Mike, you know anything about this point at Vin Drin Dop?"
317,That's a fantastic peak.
318, Peak?
319, About six foot.
320,It's an outstanding peak. It's got both the long right and left slide...
321,with a bowl section that's unbelievable.
322,It's just tube city.
323,Why didn't you tell me that before? A good peak.
324,There aren't any good peaks in this whole shitty country.
325,It's all goddam beach break.
326,It's really hairy in there.
327,That's where we lost McDonald.
328,They shot the hell out of us there.
329,That's Charlie's point.
330,"Sir, we can go in there tomorrow at dawn."
331,There's always a good offshore breeze in the morning.
332,We may not be able to get the boat in.
333,The draught at the mouth of that river may be too shallow.
334,We'll pick your boat up and put it down like a baby where you want it.
335,"This is the First of the Ninth, AirCav, son."
336,Air mobile! I can take that point and hold it as long as I like.
337,"You can get anyplace up that river that suits you, young Captain."
338,"Hell, a sixfoot peak."
339,Take a gunship back to the division.
340,"Lance, go with Mike and let him pick out a board for you."
341,"Bring me my Yater Spoon, the eightsix."
342," I don't know, sir..."
343," What is it, soldier?"
344,It's hairy in there.
345,It's Charlie's point.
346,Charlie don't surf!
347,"Hey, Jesus, Clean, you ain't gonna believe this. Look."
348,"Hey, man!"
349,They're pickin' up the boat!
350," How are you feeling, Jimmy?"
351," Like a mean motherfucker, sir!"
352,"All right, son, let 'er rip."
353,Let's go!
354,I never have got used to a light board. I can't get used to one.
355, I'm used to a heavy board.
356," I know, it's a real drag."
357, You prefer a heavy or light board?
358, Heavier.
359, Really?
360, Yeah!
361,I thought all the young guys like lighter boards.
362, You can't ride the nose on those.
363, Big Duke Six.  This is Eagle Thrust Seven.
364,We've got it spotted.
365,Duke Six to Eagle Thrust.  Put on heading twosevenzero.
366,Assume attack formation.
367,"That's a roger, Big Duke."
368,"We're going in.  Hey, Lance, we'll come in low out of the rising sun."
369,"About a mile out, we'll put on the music."
370, Music?
371," Yeah, I use Wagner."
372,Scares the hell out of the slopes.
373,My boys love it.
374,"Hey, they're gonna play music!"
375,How come all you guys sit on your helmet?
376,So we don't get our balls blown off.
377,Big Duke Six to Eagle Thrust.
378,Put on psy war op.
379,Make it loud. This is a Romeo Fox Trot. Shall we dance?
380,"Yes, sir!"
381, Come on!
382, All right. Fire.
383,We got a couple...
384,"at that tree line.  We're taking fire from the holes.  Run, Charlie!"
385,This should make everything burn.  We got a couple of people ahead here.  What's going down here?
386,We got an automatic! Shoot to kill!  Shoot to kill in the open!
387,I spotted a large weapon down below.  We're gonna go down and check it out.
388,"All right, this is Fox Trot."
389,We're pullin' in.  What a shot.
390,"Outstanding, Red Team. Outstanding."
391,Get you a case of beer for that.
392,"Sixfouronezero, we're over the village right now.  I see a vehicle in the courtyard."
393,I'm gonna check it out.
394,"Well done, Hawks."
395,Want some twentyMikeMikeVulcan along those tree lines.
396,Ripple the shit out of 'em.
397,"Got a vehicle on the bridge, He's moving across to resupply the weapon."
398,"Big Duke Six, clear the area."
399,I'm coming down myself.  Don't these people ever give up?
400,"Nice shot, Bill."
401, Shit!
402," All right, all right!"
403, It's just a flare!
404, It's a flare! Gotta get outta here!
405,Unass that shit.
406,Get it outta here!
407,Get it out. It's just a flare.
408,It's all right.
409, Everybody all right? Lance?
410, I'm fine!
411,Get down!
412,I'm not going!
413,I'm not going! I'm not going.
414,"We just got a secondary down there in the plaza.  Hold on to your position.  Duke Six, we've got wounded down there.   Get a stretcher over here!"
415, You're all right.
416," Please, God! Help me!"
417, Give him some morphine.
418,My God! Oh!
419, Sevenfourtwo!
420, Where's that duster?
421,I want my wounded out of there and in the hospital in 15 minutes.
422,I want my men out.
423,"Somebody stay in there tight with Big Duke.  This is TenTen. We're gonna be in, throw 'em on and get out.  She's got a grenade!"
424,She's got a grenade!
425,The whole thing blew up.
426, She blew the shit...
427, Fucking savages.
428, Get a medevac.
429," Holy Christ, she's a SAP."
430,"I'm gonna get that dink bitch.  Get over there, Johnny. Roll that right skid right up her ass.  We gotta get some air in these trees."
431,It's goddam eatup with enemy down here.
432,I'm taking fire.
433,I'm taking hits all over.  Three o'clock!
434,I'm drawing heavy fire!
435,I'm hit! Mayday! Mayday!
436,I'm goin' in.  My tail rotor's out.
437,I got control.   What do you think?
438," Wow! This is really exciting, man."
439, No! No! The waves! The waves!
440," Oh, right."
441,Look at that.
442,Breaks both ways. Watch. Watch.
443,"Look! Good sixfoot swells!  Come here, Lance."
444,Incoming!
445,"This LZ is still pretty hot, sir."
446,Maybe you ought to surf somewhere else.
447,"What do you know about surfing, Major?"
448,You're from goddam New Jersey.
449,Come here! Come here!
450, Change!
451," You mean right now, sir?"
452,I wanna see how rideable that stuff is. Go change.
453,It's still pretty hairy out there.
454," Do you wanna surf, soldier?"
455," Yes, sir."
456,"That's good, son, 'cause you either surf or fight."
457,That clear? Get going.
458,I'll cover for 'em.
459,And bring a board for Lance.
460,We can't do shit until the boat gets here.
461,"Lance, I'll bet you can't wait to get out there."
462, What?
463, See how they break both ways?
464,"One guy can break right, one left, simultaneous. What do you think?"
465,We ought to wait for the tide to come up.
466, Come here. Look.
467, Incoming!
468,The tide doesn't come in for six hours!
469,You wanna wait here for six hours?
470,Yo! Chief! Chief!
471,"Okay, fellas, quit hiding."
472,"Come on! Let's go!   Dickheads, take off!"
473, Goddam it!
474,Don't you think it's a little risky for R and R?
475,"If I say it's safe to surf this beach, it's safe to surf this beach!"
476,I'm not afraid to surf this place!
477,I'll surf this fuckin' place.
478,"Give me that RT, soldier."
479,"Dove Four, this is Big Duke Six."
480,Goddam it!
481,"I want that tree line bombed!  Big Duke Six, roger."
482,"Dove OneThree, stand by.  Blow them into the Stone Age, son!   Out!"
483," No, back, no!"
484,Let me take care of this.
485,Get that out of here!
486, I'm sorry.
487, Come here now. All right.
488," No, ma'am. Sorry!"
489, Jimmy!
490,"Hawk OneTwo, Dove OneThree.  They need some napalm in the tree line. Can you put it down there?  Right, OneThree. We're fixin' to fuck with 'em. What's the target?  We're trying to suppress some mortar fire off the tree line down there.   Roger. Here we come."
491, Good. Give it all you got.  Bring in all your ships.  Put him in my chopper.
492,Get him back to the hospital.
493,"No, no, no, you got to go with him."
494,Come on! Go! Go!
495,Get it outta here!
496,Tell my guys I want my board!
497,"Big Duke Six, this is Dove OneThree.  The jets are inbound now. You got about 30 seconds to bomb station.  Get your people back and heads down."
498,This is gonna be a big one.  Don't worry.
499,"We'll have this place cleaned up in a jiffy, son. Don't you worry."
500,Give me those shorts.
501,"These are from the AirCav, a present from me and the boys."
502,I want to see you do your stuff in 'em out there.
503,You smell that?
504, Do you smell that?
505, What?
506,"Napalm, son. Nothing else in the world smells like that."
507,Come on. Move it!
508,Move it! Move it!
509,I love the smell of napalm in the morning.
510,"You know, one time we had a hill bombed for 12 hours."
511,"When it was all over, I walked up."
512,"We didn't find one of them, not one stinking dink body."
513,But the smell...
514,"You know, that gasoline smell."
515,The whole hill smelled like...
516,victory.
517,Someday this war's gonna end.
518, Lance! The wind!
519, Huh?
520, The wind!
521, What?
522,It's blowin' onshore!
523,It's gonna blow this place out.
524, It's gonna ruin it!
525, Not cool! It's gonna blow out!
526,It's the goddam napalm!
527,That's what's doin' it!
528,"I know. I'm really sorry, Colonel."
529,I'm afraid that does it.
530,The kid's got a reputation.
531,You can't expect him to surf those sloppy waves.
532, I understand.
533," I'm an artist, Bill."
534, I couldn't surf that stuff.
535, I apologize. It's not my fault.
536,The waves are gettin' blown out by the napalm.
537,Don't get me wrong...
538,It was the bombs causing a vortex with the wind.
539,I accept your apology.
540,But if you could hang around 20 minutes...
541," Some other time, Bill."
542, Just 20 minutes!
543, I'm an artist.
544, Keep walking.
545,"Okay, give it a try, guys."
546,"One goes left and one goes right.  Look, Lance.   You through surfing?"
547, Yeah!
548, Wanna say goodbye to the colonel?
549, No.
550, You sure?
551, Yeah!
552, Get the fuck outta here.
553, It's the napalm.  Just wait 20 minutes!  Damn! Fuck!
554,They've been lookin' for ya.
555, Don't leave without me!
556, Where the fuck you goin'?
557,Here!
558,Incoming!
559,That's the colonel's surfboard!
560,"Hey, get the fuck off me!"
561,It's mine!
562,You fucking Airborne!
563, Lance.
564," Chef, light up, man."
565,Come on. Let's get high.
566, Wanna smoke?
567," Let's do it, man. Light up."
568,Someday this war's gonna end.  That would be just fine with the boys on the boat.  They weren't looking for anything more than a way home.   Captain?
569," Trouble is, I'd been back there...  and I knew that it just didn't exist any more.  Buddha time. Here."
570,"All right, that's great, you motherfuckers. Yeah."
571,"If that's how Kilgore fought the war...  I began to wonder what they really had against Kurtz.  It wasn't just insanity and murder.  There was enough of that to go around for everyone.  I mean, he never was hurtin' for pussy."
572,I'm not here. I'm walking through the jungle gathering mangos.
573,I meet Raquel Welch.
574,I make a nice mango cream pudding.
575,"You know, kind of spread it around on us."
576,She's into mangos too.
577,She's like one limb above me.
578, We're both in the jungle here nude.
579," Hey, Chief."
580, Yeah?
581, Here comes that colonel guy again.
582,"You know how hard it is to find a board you like.  I will not hurt or harm you.  I will not hurt or harm you.  Just give me back the board, Lance.  It was a good board, and I like it.  You know how hard it is to find a board you like.   He's a determined motherfucker!"
583," I will not hurt or harm you.  I will not hurt or harm you.  Just give me back the board, Lance.  It was a good board, and I like it.  You know how hard it is to find a board you like.   I will not hurt or harm you."
584, Jesus Christ.
585,"That guy's too fuckin' much, man."
586,Do you think he would have shot us?
587,He wouldn't have shot us on the beach...
588,but he would have shot us if he saw me taking his board.
589,Let's go surfin' now Everybody's learnin' how Let's get this board out of my turret.
590,Sucker.
591,How am I going to shoot him the next time he comes around?
592,"Hey, Chef, make some room back there for the board."
593,"Sock it to me, Lance."
594,I wonder if that's the same chopper.
595,He's probably got them all over the river with that recording.
596,"We'll have to hold up here till dark, Chief."
597,"Don't worry, Lance."
598,He won't follow us too far.
599,What makes you say that?
600,You think that big Cav colonel wants everyone upriver...
601,to know we stole his board?
602,I didn't steal it!
603, Captain?
604, Hmm?
605,Just how far up this river we goin'?
606,"It's classified, Chief."
607,I can't tell ya.
608,We're goin' up pretty far.
609,Is it gonna be hairy?
610,"I don't know, kid."
611,"Yeah, probably."
612,"You like it like that, Captain, when it's hot, hairy?"
613,Fuck.
614,Maybe you'll get a chance to know...
615,what the fuck you are in some factory in Ohio.
616,"Hey, Chief, I'm gonna go get those mangos now, okay?"
617, Take somebody with ya.
618," Yeah, I'll take..."
619,I'll go with him.
620,Chef?
621," Yes, sir?"
622, How come they call you that?
623," Call me what, sir?"
624, Chef.
625, Because you like mangos and stuff?
626," No, sir, I'm a real chef."
627, I'm a saucier.
628, Saucier?
629,"Yes, sir."
630,"See, I come from New Orleans."
631,"I was raised to be a saucier, a great saucier."
632, What's a saucier?
633, You specialize in sauces.
634,Gotta be a mango tree here somewhere.
635,"Then, I was supposed to go to Paris..."
636,study at the Escoffier school.
637,But then I got orders for my physical.
638,"Hell, I joined the navy."
639,Heard they had better food.
640,Cook school... that did it.
641," Yeah, how's that?"
642, You don't wanna hear about that.
643,They lined us up in front of a hundred yards of prime rib.
644,"All of us, you know, lined up lookin' at it."
645,Magnificent meat. Really!
646,Beautifully marbled.
647,"Next thing, they're throwing the meat into these big cauldrons..."
648,all of it... boiling it!
649,"I looked inside, man."
650,It was turning grey.
651,I couldn't fucking believe that one.
652,"That's when I applied for radioman school, but then they gave me..."
653,What is it?
654,Charlie?
655,It's a tiger!
656,Son of a bitch!
657,"It's a tiger, man! It's a tiger!"
658,Battle stations.
659,"Lance, up front."
660, Get on your 60!
661, Got it.
662, Holy shit! A fuckin' tiger!
663," Chef, come on!"
664," Captain, come on!"
665, Let's hop in and go!
666,Let's go!
667,You were right.
668,Never get out of the boat.
669, Bring that 60 forward!
670, Why never get out of the boat?
671,I gotta remember!
672,Never get out of the boat!
673,Never get out of the boat!
674, How many is it?
675, A fuckin' tiger!
676, What?
677, A tiger?
678,"Yes! I've had it! I've had the whole goddam fuckin' shit, man!"
679,You can kiss my ass on the county square...
680,because I'm fuckin' buggin' out.
681,I didn't come here for this.
682,I don't fuckin' need it!
683,I don't want it.
684,I didn't get out the goddam eighth grade for this kind of shit!
685,All I wanted to do was fuckin' cook!
686,"I just wanted to learn to fuckin' cook, man!"
687, You're all right.
688," What happened, bro?"
689,You're all right.
690,You're gonna be all right.
691,All right?
692,It's gonna be all right?
693,Never get out of the fuckin' boat.
694,"Hi, tiger! Bye, tiger!"
695,Goodbye!
696,"Never get out of the boat.  Absolutely goddam right...  unless you were going all the way.  Kurtz got off the boat.  He split from the whole fuckin' programme.  How did that happen?  What did he see here that first tour?  Thirtyeight fucking years old.  If you joined the Green Berets...  there was no way you'd ever get above colonel.  Kurtz knew what he was giving up.  The more I read and began to understand...  the more I admired him.  His family and friends couldn't understand it...  and they couldn't talk him out of it.  He had to apply three times, and he put up with a ton of shit.  But when he threatened to resign, they gave it to him.  The next youngest guy in his class was half his age.  They must have thought he was some farout old man...  humping it over that course.  I did it when I was 19."
697,It damn near wasted me.  A tough motherfucker.  He finished it.  He could have gone for general...  but he went for himself instead.  Dear Eva...
698,Today was really a new one.
699,Almost got eaten alive by a fuckin' tiger.
700,"Really unfucking believable, you know?"
701,"We're taking this guy, Captain Willard, up the river..."
702,but he hasn't told us yet where we're taking him.
703,"Come on, baby Thought you might have heard by now from Elwood."
704,October 1967.
705,"On special assignment...  Kontoom Province, II Corps.  Kurtz staged Operation Archangel with combined local forces.  Rated a major success.  He received no official clearance.  He just thought it up and did it.  What balls.  They were gonna nail his ass to the floorboards for that one.  But after the press got a hold of it...  they promoted him to full colonel instead.  Oh, man, the bullshit piled up so fast in Vietnam.  You needed wings to stay above it.  This sure enough is a bizarre sight in the middle of this shit."
706,Expecting us this time?
707,Damned if I know.
708,Hello. Hello.  Jesus...
709,Wow.
710, It goes back up into the truck.
711, What?
712,We gotta get all that stuff up.
713,"Hau Phat. You ever been up here before, Chef?"
714,I bet you we can score up here.
715,"Check out the bikes, Lance."
716,"Yamaha, Suzuki. Yeah!"
717, That's a good one.
718," Yeah, Sukiyaki."
719,"Yeah, man."
720,This is something.
721, Please!
722, This must be the guy.
723,Right over there.
724,Sergeant. Sergeant.
725,"Three drums of diesel fuel, PBR five..."
726,"Come on, man! Move!"
727,We don't have time. One hour.
728,That's all. What do you want?
729, Can I get some Panama Red?
730," Yeah, I'll get you Panama Red."
731, Sergeant?
732, Destination?
733,I don't have no destination.
734,I can't do a goddam thing without a destination.
735, Sarge? Sarge?
736, I need a destination!
737,I can't do a thing about it with a destination.
